driver_count_bin	adj_passenger_density
1	0.0
0	0.35599110551599683
1	1.2363879990560935
0	9.702103810163704
0	4.487883622247775
0	11.536153075272539
0	2.914076164335826
0	3.029376210553703
1	1.407873774582734
0	15.589770129108556
0	8.168507299599359
0	6.898887874921016
0	6.045261947109464
0	12.597471145637286
1	0.0
0	1.4477987185188386
1	0.0
1	0.0
1	0.0
0	79.04904115375268
0	5.779716440534468
0	43.58466383287855
1	0.0
0	37.22091710633256
1	489.7473369259965
3+	0.0
0	40.0903435631452
0	42.51926495731276
1	0.0
1	0.0
0	483.54673194448566
0	0.9484475147698582
0	1.1323264274625864
0	4.611324517405915
0	9.047073470298834
0	6.014864423008829
0	2.2027534229283403
0	3.4037557117050583
0	6.032129865489404
0	2.765858304218947
1	4.035500176384997
0	1.6418893041012055
0	2.18803703553687
0	1.182783287476186
0	2.788727138189034
0	7.340314819053825
0	9.84123539284456
0	1.570742183423828
1	0.0
0	4.208167988281388
1	0.0
1	0.0
0	8.624205487137159
0	4.161448931968816
0	7.336383458246801
0	2.2479985666186244
0	11.190885327959318
0	19.293115391523575
0	5.482926552849356
0	4.419045658259512
0	2.1323277677362014
0	7.8315942448374845
1	11.656637998704035
1	2.303750373389416
0	2.1340026588215215
0	14.7653764711845
0	27.530028383946185
0	2.1840207279521713
0	3.911786953501462
2	0.0
0	0.4541626867766524
1	1.183009814393717
1	0.0
0	13.248755464970369
0	2.475530127317713
0	6.563385162680464
0	4.219140847688774
0	9.215615327769394
0	5.715948751613963
0	5.797179835637155
0	1.7961227856524338
0	37.417915446425184
0	13.555354623989222
0	30.234812879265334
0	134.465131000966
0	8.661113465190239
0	2.8851283801806997
0	6.968663333193343
0	7.294158133247927
2	0.0
0	13.060910182244838
0	5.951897359917358
0	1.90146476419662
1	0.0
0	24061.35579157586
0	215.030809825673
1	0.0
0	28.49104529144659
1	0.0
0	0.5023470734963923
0	3.428983891713442
0	2.730421205095556
0	3.560535215135346
1	0.0
1	0.0
0	3.8807329106814854
0	4.764791133475905
0	6.080752889052058
0	1.045141392529953
0	5.254252720978613
1	0.0
1	0.0
0	3.954469058119717
0	13.94298085038026
0	16.825665451212046
0	26.49674042386227
1	0.0
0	11.270038059332647
1	0.0
0	7.200923996200578
1	0.0
1	0.0
0	4.675177269800641
0	4.5118385653482616
0	4.971312029509996
0	6.166133281738903
1	0.0
0	26.092230246072283
0	10.00288548649985
0	123.22470441795475
0	11.342612462671715
0	213.52134834212936
0	1.1642317406139107
1	0.0
0	250.39698278718427
1	0.0
1	0.0
2	0.0
1	0.0
2	0.0
0	4.509755940816685
0	16.8505668774374
0	2.3629581460723634
0	41.75412339374837
0	36.526131919390494
1	2997.3819088796586
0	24.141420924360066
0	1.5969009801663874
1	0.0
0	1.0537664612602098
1	74.629726573094
0	1.986115423756099
0	26.591694427920377
1	0.0
0	0.4582668401139102
0	10.14525283002472
0	2.4757691231286887
0	0.48427217602684397
0	0.5967111835725412
1	0.0
1	0.0
1	0.0
0	6740.261526983867
0	2.9615487774507336
1	0.0
0	3.784528063736864
1	0.0
1	0.0
0	1.6401566952324627
1	0.0
0	3.0752130978271914
0	4.570947057873715
0	3.2799637007872415
0	1.2990784047031447
1	0.0
0	16.073999227766183
0	1.1681075270856556
1	0.0
0	7.598144267970411
0	64.5362296056675
1	0.0
0	4.8547892294395565
0	2.17895796316287
0	4.571044895420058
1	0.0
1	0.0
0	10.424077017901428
1	5.462343979969259
1	0.0
0	6.61339358797966
1	0.0
0	6.760941793919263
1	0.0
1	0.0
0	0.7558817921244562
0	0.9502740213855397
0	0.8192539841510056
0	1.5341167500258035
1	0.0
0	2.777172151664061
0	1.7744576800197531
0	2.2843988998798554
1	0.0
0	1.5609360193222974
0	2.8538610370565514
0	3.264949800135897
1	0.0
0	17.213963172837826
0	1.7114899101682766
0	6.101442951297251
0	17.425731402306322
0	27.530570407902513
0	7.407113514920033
0	8.054143499741777
1	0.0
0	324.01337870149416
1	0.0
1	0.0
1	0.0
0	26.73218507710038
0	762.8293058601661
0	1.9523893401898087
1	0.0
0	4.989870371575838
1	0.0
0	20.231756750714094
0	12.90972782082446
0	2.9585132319456418
0	44.620114493904076
0	9.99886275110701
0	19.05259140257299
1	0.0
0	74.38298634115718
0	17.463585453764832
0	4.193124119623392
0	1.3239277748733924
1	0.0
0	41.46989530257479
0	23.12434014778805
0	19.872707791586596
0	10.488961228955043
0	1.5809220764628418
1	0.0
2	2.026855450306651
1	0.0
0	3.057294834599319
0	1.6131177550605778
1	52.066280112283906
1	10.916536447455178
0	17.253208978110585
0	6.70982845237313
0	20.700789970803722
1	0.0
2	7.249246591645878
0	6.7150988578093616
0	28.549301338656807
0	46.4624363361999
1	0.0
0	22.406033389257598
0	1136.659636542642
1	0.0
0	6.298590494248965
0	2.8469762503096208
0	3.6086088681481865
0	6.097992803519137
1	0.0
0	4.42633271443035
2	7.485910540992907
2	4.826281259985656
1	9.13726895568547
0	7.419584101689341
1	8.313666303311916
0	14.39699202661945
1	2.82879226894861
0	14.792277787282098
0	5.316754147899996
1	0.0
1	0.0
0	17.09504380701244
0	27.556006225863467
0	13.674013216502804
0	14.365581290906405
0	61.64523893105966
0	2.1898513050197557
0	6.1999676780189965
0	1.4718387735739147
1	0.0
0	3.03158376597505
1	0.0
1	0.0
0	8.518862066422857
0	3.2658458446089567
1	0.0
1	1.2165200973292014
0	3.8243608901095096
0	3.6416124606384486
0	2.8704006963087028
0	3.2310896748214493
1	0.0
0	6.4922978514584075
0	0.40244039522851677
1	0.3494276031663174
0	4.387209041361767
0	2.227371479878429
0	2.8032865164573213
0	1.6471506522634338
1	3.4246455615906264
1	0.0
0	5.5448737660201
0	9.530361116392077
1	23.956053308010535
0	38.70401734466098
0	28.32168342641044
0	6.840047212910317
0	22.884780956046523
1	0.0
0	19.666834249429613
0	12.602434005726304
1	0.0
1	136.6226490235235
0	13152.351345738281
0	211.57117719679349
2	0.0
0	1.3937907571350543
0	2.252404948427362
1	3.8096662594962067
1	0.0
0	1.3948855455391866
0	6.461827682773812
1	0.0
1	0.0
0	4.7282242836944155
1	0.0
0	20.62921420728995
0	26.644386255990938
1	0.0
1	0.0
1	0.0
0	0.6158338033403621
0	10.461394343048259
1	0.0
0	6.078744792323805
1	0.0
0	9.945697249918373
0	6.89728412391814
0	4.280852606651752
0	0.9417834653566665
2	0.0
0	30.573634561715906
0	15.131246912037096
1	0.0
0	4.753172544626057
1	63.63925799984047
1	1.3810762290306713
0	3.2901733753558564
0	8.093208251842457
0	7.900016069649017
0	4.635841771701147
0	1.8526161756052213
0	0.7140247693823419
1	7.87641382236892
0	39.543190618097206
0	12.599986206309545
0	38.85308604182789
0	45.561763720115486
0	14.437649821543141
0	63.030846838832225
1	0.0
1	0.0
0	1.740240134004665
0	1.0226461296857978
0	3.7602838730152226
0	0.5751469347384951
1	0.24969190128144203
0	0.9309656046362412
0	1.398173921049305
0	1.5674928897007454
0	7.07387503488339
0	8.360998243197717
0	3.016091020659067
1	1.223581442536481
0	0.7581971135451943
0	41.76663401577899
0	20.174347992737438
0	11.249569882925174
0	34.68896707013663
0	22.557990057942277
1	0.0
0	5.1055346939940325
1	0.0
0	8.343609437712786
0	3.86441277013256
0	10.44439126848758
0	10.995267764432095
0	10.267835520243437
1	0.0
2	0.0
1	0.0
0	3.172174750928923
1	0.0
0	19.241327765859616
0	10.953895834368128
0	7.738122552297493
2	0.0
1	0.0
0	25.817239795424708
0	12.642843478926867
0	50.96299626109086
0	43.80954392749628
0	20.136036886646522
0	3.837748299593345
0	3.834896223207498
0	0.9103836095726928
1	0.0
0	3.4617974420020126
1	0.0
2	8.711207359928036
0	5.625525178879259
1	13.139925326496364
0	15.252615655454967
0	5.899347655848275
0	1.8413113385367124
0	7.61199038917821
0	6.255409369604938
0	2.7780973269510962
1	0.0
0	4.1677871555703145
0	3.0157698527136567
0	2.591706948895896
0	13.029321568875831
1	0.0
0	11.126925285610232
2	146.40644160471308
1	0.0
1	0.0
0	4.706110299395557
0	18.870342519693864
0	34.50066793656735
0	14.689002568882639
0	10.051077883388105
0	7.4728761553105185
0	13.511023429829075
0	10.703461031975745
1	0.0
0	3.8132762069365675
0	1.9222290673973887
1	0.0
0	1.2182351114569454
1	0.0
1	0.0
1	0.0
0	6.199719448027667
0	25.172206282110675
1	0.0
0	5.262705204353109
0	3.8587195673890378
1	0.0
0	5.196705716153786
0	4.964647736308646
1	0.0
0	4.797923591024518
0	7.0060608454434705
0	4.76664657415188
1	0.0
0	6.305275490392449
0	6.084985334451483
1	0.0
0	9.833506936578422
0	14.105462560339411
0	21.02680196954844
0	19.815422695291566
0	5.057627309438126
0	161.46588641626943
0	9.1442330445422
0	5.795264441240071
0	21.8509554138893
0	35.30296691457894
0	19.58620739925594
0	5.837691845314431
1	0.0
0	4.973278122639966
1	0.0
0	37.208526855274414
0	6.33132634315572
0	11.447091693535022
0	6.347886994296239
0	12.259372160341826
1	0.0
0	8.74685025655988
0	2.5642990958983916
0	1.9775202284003197
1	0.0
0	9.745695432270981
0	14.47717834345861
0	22.75865609075844
0	52.48980107391849
0	0.8036587249554954
1	0.0
0	3.9578667717175886
0	2.005792990419651
0	8.649274046901857
1	0.0
0	4532.1996614751915
0	6.500182074713207
0	0.7324771553003528
0	3.5687059292165597
0	6.528258560901058
1	0.6906410919066996
1	0.0
0	0.4871073083994466
0	5.730556480535125
0	1.2205016952921637
1	0.0
0	19.87426425273796
1	0.0
0	2.8466069629322006
0	42.9323510314836
1	0.0
1	0.0
0	20.21993494007711
0	47.52870090723482
0	86.03275325886017
1	0.0
0	1.7556755265042607
0	1.6826677019796024
0	11.587802051352094
0	0.9540171020036051
1	0.0
1	0.0
1	0.0
0	190.62699427822676
0	24.85821291586077
0	29.223443187556406
0	29.756260418375618
0	9.48149264038646
0	29.236956559319175
0	5.432167475663155
0	0.4364091235925321
1	0.0
1	0.0
0	3.5558846903855117
0	7.208295779618261
1	0.0
1	0.0
1	0.0
0	478.08345104611897
0	44.79207509558464
0	4.111289119106819
0	10.612158099401412
1	8.553025600817634
0	4.127102410153694
0	11.28515834554949
0	15.157984608308695
0	8.917778835194703
0	5.792525132885284
0	9.964889544205707
1	2.085482506929001
0	3.752628668286682
1	0.0
0	6.1031211394241005
0	5.0397670247466895
0	5.5718943531322855
1	0.0
0	4.604781632419967
0	4.443713126243917
1	0.0
0	0.9389760100412938
0	2.3552079225361138
0	3.11575887099058
1	0.0
0	2.125361459593673
0	5.2472640363321315
1	0.0
0	2.749630597600699
0	12.737703942662982
1	0.0
0	1871.768305076524
0	11.38118399556488
0	21.674660235258894
0	32.37054403703742
0	8.585738917119851
0	12.880589903278864
0	99.83560702228355
0	141.06308922674924
0	69.99920564094158
1	0.0
0	70.28305021271737
1	0.0
0	18.121033090134087
0	26.945614721116577
0	179.7553185385154
0	19.29721108419192
0	2.4968450239480187
0	7.154254002466229
0	5.35697580436888
0	5.373492305560104
0	4.255787342045731
0	8.356588822587186
1	0.0
1	0.0
1	0.0
0	1.8559859684696076
1	0.0
1	0.0
0	3.028420098653909
0	3.114371147269438
1	0.0
0	10.7171064141249
0	9.116758910038037
0	4.400273440877718
0	9.674482691654823
0	3.2447145404695945
1	0.0
0	3.3199895357297637
0	14.32851103531518
1	10.13652714052067
1	0.0
0	2.6939428618049357
0	10.93575099472058
1	0.0
0	23.391500152280557
0	19.92781377393866
0	1.7558027408870749
0	1.6944594958249126
0	2.9872298853269346
1	0.0
0	0.9153404451380792
0	0.8478952260689889
0	3.927887030893627
1	0.0
0	3.595583318470656
0	4.676364827270408
0	2.8407264177520206
1	0.0
0	8.13856171841854
0	1.1968482886494491
1	0.3117568468386581
1	0.0
0	4.655233544180858
0	5.871355517265721
0	4.4161003310239435
0	1.1118640192496962
0	1.7180831348473695
0	7.466970039448677
0	0.9919639434641143
0	3.055444653333027
0	1.6575233721749545
1	0.94665922357887
0	11.629714455487294
0	0.7863010663454285
0	10.686311054386316
0	10.678808802721212
0	1.7619957665350783
0	2.224172411788857
1	0.0
0	23.917205715329874
0	19.97483491405926
0	25.124304100685972
0	27.805836716223002
0	10.091184952597414
0	31.849476246223983
0	8.95238847719014
0	7.037593731363769
0	7.216035560991265
0	12.721435439730561
0	7.796148823627541
1	7.221703579677382
2	34.92544307514087
1	0.0
0	9.3115703613787
1	79.17644514613428
0	1.1290135854625285
0	1.5176610093720173
1	0.0
0	1.2022942272233086
2	0.0
1	67.36382236041756
1	0.0
0	34.3910317085548
0	19.17704179042402
0	8.240229675150216
0	65.77835778950391
0	0.9083565255867314
1	1.57740051604921
0	8.832806563893305
0	6.4239589791514735
0	13.039514212784388
0	10.45389232025399
0	5.019053958844686
1	3.864919104263979
0	3.592368771379832
0	6.810097901314468
0	5.852495022992687
2	0.0
1	0.0
0	8.79174856777257
0	18.668581570530876
0	13.295460700811686
1	0.0
0	5.617435619732448
1	0.0
1	0.0
0	2.5750420018750417
1	0.0
1	0.0
0	6.581231277092728
1	0.0
1	0.0
0	11.122358547419504
0	49.61617586340374
1	0.0
0	35.532825238392455
0	18.81862086925422
0	106.69537499453418
0	152.83888111090684
0	12.940944831454251
0	17.07473102267116
0	11.92589603938165
0	17.06792834098882
0	63.20809235801443
0	6.2493155340836335
0	2.944694176975887
0	3.3390889974299647
1	0.0
0	6.4503460914211
0	1.0410445977344829
1	0.0
0	6.762908105947749
0	1.2517946963499178
1	0.0
1	0.0
1	0.0
0	28.622972542326405
0	12.306570212685294
1	0.0
0	12.789700501350142
0	6.152674917359495
0	49.10638173698116
0	4.406263053989786
1	0.0
1	0.0
0	3.3862607225030517
0	10.834432341153079
0	11.206654704136595
1	0.0
0	0.839876448122559
0	2.176749784421643
0	0.533682261191304
0	0.39093579989136723
0	1.213326404639195
0	0.6311244391629628
0	26.647378592600823
0	16.464408332395912
0	5.264335278915956
1	0.0
1	0.0
1	0.0
0	5.656047936514822
0	4.56183886407583
1	0.0
0	3.252508464102728
0	5.869284511199489
1	0.0
0	984.9615014552775
2	0.0
1	77.87836673934179
0	2.94349904777865
0	1.80475738664884
0	4.465038228534728
0	0.9947501979450509
1	4.034376249227921
0	3.997545857784565
0	10.21955943735893
0	9.286288683539693
0	5.946251838574089
0	1.9064597714708602
1	2.1154208694536694
1	0.0
0	3.1692502378626894
0	11.653376679425017
1	0.0
0	5.396007835574187
0	5.26182136498965
0	5.4992012723024795
0	3.533581226778369
1	0.0
0	8.617642853094232
0	29.27821100588214
0	6.950488844016813
1	0.0
0	5.5061918056386085
1	0.0
1	0.0
0	17.964901701809527
2	2.671000795036304
0	2.5275032042567944
0	8.030250331648759
0	2.3383525875820705
1	0.0
0	5.041959469362509
1	0.0
0	22.309102376203484
1	0.0
0	32.81235041194858
0	15.197315609820539
0	1.5041348854577528
0	4.11290989864813
0	2.430724154084045
1	0.0
0	3.946470544213174
1	0.0
0	3.061911231055423
1	0.0
0	20.65013184496008
0	19.791418956736514
0	248.04561447812168
0	17.284071960472513
1	0.0
0	12.900471657512059
1	0.0
0	19.20465743454217
0	6.229770621565666
0	26.48592411099821
1	43.10440203825225
0	5.37414871072439
0	10.481011653946997
0	9.249916279409419
0	16.561255325212684
0	3.953333400248446
1	0.0
0	29.65456250830019
0	1.7397467075982196
0	6.536474541225526
0	4.097640866447762
1	0.0
0	70.07123105270617
0	17.874061785762198
0	5.212022874686411
0	3.2942048311184853
1	0.0
1	0.0
1	0.0
1	0.0
1	0.0
1	0.0
1	0.0
0	15.984601313561456
0	12.785790553663734
0	57.640950109061556
0	2.6426760094126123
0	14.964035050486325
1	0.0
0	2.2513628898356717
1	0.0
0	13.180336414658383
0	2.362862542118267
0	8.269302060436033
0	1.8748865539669246
0	2.0962120399744575
0	2.588699038910687
2	3.742422038758746
0	13.427439526713867
0	13.808530151510485
0	62.251668694401886
1	0.0
0	1.286299073122111
0	2.527327681963643
0	3.7096217908647953
0	4.472698520242693
1	0.0
0	0.8541058349594536
1	0.0
0	5.72057730289991
0	95.87331012227789
0	53.460637365637986
0	61.25768305484952
0	426.2236235399194
1	0.0
1	0.0
1	0.0
2	60.462487969331
0	472.2185124710384
1	0.0
0	50.759036131055566
0	10.810728392570423
0	69.61014649229548
0	291.410810785736
2	0.0
0	59.18120472383967
0	4.513761961840923
0	8.519658604379648
1	0.0
0	3.5249395411033797
1	0.0
1	0.0
0	0.8058507895545604
2	0.6996974290909387
0	17.569985080224203
0	18.08823028329251
0	13.423179893386557
0	2.80353070659041
2	0.0
0	2.1246526954583778
1	0.0
0	108.03193628262262
1	0.0
0	1.0745981995156084
0	1.0891834720200049
0	0.8759094883002493
0	3.4743950889134503
0	0.9463258140981403
0	1.7531949873767956
0	3.726861886912799
0	3.5959737899289195
0	13.785756791920267
1	0.0
0	1.583106068294119
0	1.596051445585081
1	0.0
0	0.7586371768906593
1	0.0
0	23.78787767736951
0	12.143088908542445
0	10.977403836488254
0	5.217793373226331
0	22.401451307747237
1	2.4366647178459457
0	2.3057566637569633
0	1.5735498142065043
1	0.0
1	0.0
0	5.042111172318653
1	0.0
0	2.5550660392575444
1	0.0
0	1.865764910170656
0	3.6029188153257374
1	0.0
1	0.0
0	4.3024818883202665
0	9.341150924940846
1	0.0
0	3.6155305606156793
0	3.899465804508127
0	17.395283590699638
0	12.457702776253491
0	2.2108524903623454
0	5.020226347704223
0	1.6472643852047466
0	7.979481535663193
0	4.092313554861514
0	2.4837816140374387
1	0.0
1	0.3608423335198332
0	1.719287919800793
0	2.114562606950746
0	0.5160215224718462
0	0.9084263023827319
0	0.4840444936129089
0	1.6790190338743913
1	2.05791938467167
1	0.0
0	3.502297397857886
0	3.2300881681475806
0	1.223389510037454
1	13.644865461237709
0	0.6017333718702108
0	0.26123402666673334
0	2.925610334188855
0	4.373202625545026
0	1.8810540084763967
0	2.8247100906846465
0	1.7034629806971608
0	0.8534280461856318
0	2.0833616448121255
0	0.3966225655738289
0	31.42653128181028
0	28.038375065993936
0	32.12767332754666
0	11.541585034263882
0	4.774331634355476
0	7.692835914577017
1	0.0
0	163.32710957504642
0	9.831352411635244
1	0.0
0	292.9701615575217
0	41.12331474340165
0	8.49140351367469
0	8.732723828788908
0	1.4562706939804262
1	0.0
1	0.0
0	1.5518319680606845
1	0.0
0	15.787691936125045
0	5.798489293111357
0	8.528449927615613
0	0.5844610214177735
0	2.9433499467711326
0	3.2153864821213647
0	5.846106214716694
0	5.6613472386492605
1	0.0
0	9.357416392731336
2	0.0
0	1.2997000743454268
0	3.984447203020375
0	3.696627565983859
1	0.0
0	9.806187511731784
1	1.8321696438510775
1	0.0
0	2.709601989113844
1	0.0
1	0.0
0	6.637686622693345
0	16.638987455764127
0	10.973983172724434
0	2.5917897571455173
0	24.11549746875409
0	8.964815918178724
0	13.821870854260412
1	0.0
0	8.104231583480882
0	3.852113530780492
0	102.10185577814075
1	0.0
0	5.0074029726306515
0	4.290642090493738
1	18.608644664981846
0	14.121476601637308
1	5.248911997422813
0	7.947068779314397
0	12.880644950366111
2	9.468378456441483
1	19.00181469918946
0	20.887313736438877
0	7.468791839869094
0	26.96702641534664
0	5.654072580329472
0	88.44070472573526
1	77.25053045255088
0	96.93338617903183
0	133.3081787876113
0	76.70778806498585
0	77.66798621512936
1	72.56577877974888
0	96.89961226454237
1	0.0
2	92.00592271721546
0	194.33036681370248
1	8.376542371465817
0	8.083887462403078
0	5.526150128742724
0	5.641181539740379
0	11.047896950609957
0	2.0225592893601902
0	8.598928452124202
0	3.0628629747558813
1	0.0
0	2.2831644937837274
0	5.297224734608052
1	0.0
0	13.997071879241314
0	6.733498807012314
0	7.715555894873968
0	14.545692397790432
0	11.914290684512354
1	0.0
0	8.7618021168578
1	0.0
0	9.458806462032978
0	3.935776889387809
0	5.6997973489286435
1	0.0
1	0.0
1	0.0
0	19.954504113265628
0	17.80316973472332
0	15.299774507771932
1	0.0
1	0.0
0	713.0212785659043
0	26.04917653626721
0	17.308885761017812
0	64.10043608920795
0	6.337540590924519
1	0.0
0	0.42830068033294366
1	0.0
0	24.599467966224935
0	6.096486358010411
0	329.98558460649036
0	8.732046779413638
0	19.873396398410936
1	0.0
0	5.079195518521523
1	0.0
1	0.0
0	3.237817336246335
0	12.843172499116648
0	8.707073693601426
1	0.0
0	8.302630913813685
0	6.786010420016698
0	8.678839430874687
0	1.347766832591654
0	1.13419334427772
1	0.0
1	0.0
0	4.811592056113748
0	0.7907392407976114
1	0.0
0	4.911101312183647
0	0.7451838049766493
0	0.4330394613910839
0	1.0316410321155003
0	0.6192668137845676
0	2.1803674356057243
0	0.5808918392662293
0	1.3433041350812598
1	4.939333438134468
1	0.0
0	16.928307924708836
0	12.813147543182183
0	3.258146509040226
1	0.0
0	18.940469269875205
0	42.24614996104196
0	24.203801077992146
0	0.8470752186765546
0	1.6686739069900618
0	1.1275482876631682
0	9.162642911792807
0	23.622709753574696
1	0.0
0	33.806307535870495
1	0.0
0	0.595927581227028
0	14.433606328477902
0	10.0254498023579
0	1.0366389883353853
1	0.0
0	0.9334004319820032
0	1.0954652937809302
1	0.8755590993037494
0	1.012358996201796
1	0.0
0	6.404586240217336
0	8.172318125952302
1	0.0
1	0.0
0	14.32762954822577
1	0.0
0	23.786387299935832
0	53.054825125308746
0	30.396342264201934
0	5.978715885309348
0	3.887067422312302
0	4.020897309742854
1	0.3573200082890508
0	1.1473308568534424
1	0.0
0	0.7829734524686158
0	1.5446878548580054
0	2.518548096972076
0	2.037302682245453
0	0.6188414526043932
0	1.4454704614409464
1	3.5553100075766997
0	2.4436099366527277
1	0.0
0	2.623791762085713
0	173.9191218254652
0	18.71229962937905
0	9.029269933734996
0	24.689656524203848
0	10.612038845896059
0	9.755153169233228
0	24.281332313698176
0	8.121253799878948
0	9.544853729502622
1	0.0
0	24.382898535770675
1	0.0
0	2.2619303676966678
0	1.013522945802698
1	0.0
0	4.33574099130759
1	0.0
0	0.5250097259253523
0	0.32397475170643614
0	4.368198899412622
0	0.7373864255191267
0	1.8351746574192211
1	0.0
0	0.7474877367215675
1	0.0
0	3.6221392620921766
1	0.0
0	3.852943436464877
0	3.511832471936203
0	6.60382613138832
1	3.5104333354932007
0	1.387563396632928
0	3.453752837651871
0	5.464563115098783
0	96.99498099805717
1	0.0
0	70.27484618406541
0	5.8587276161986654
0	1.312778994661995
0	4.470527292116117
0	3.167491692591004
1	0.0
0	2.6121648631945944
0	14.27538593952143
1	0.0
0	9.121173205071788
1	0.0
0	2.1464737586126907
1	0.0
1	0.0
0	22.711716145925507
1	0.0
0	10.314388345164337
0	5.389638223542564
0	4.215554932771501
2	0.0
0	1.3495773906605073
1	0.0
1	0.0
0	21.18184289589682
0	27.0680258557789
2	0.0
0	1.087866048345786
0	2.627603088517817
0	5.328772330526893
1	0.0
1	0.0
2	0.0
2	3.075752954903664
0	7.229822583079115
0	4.203497617866196
0	3.3230196246215753
0	3.0781688833002083
0	6.141011978206552
0	4.776518611698511
0	16.139702224435805
1	0.0
0	5.1605136422738145
0	22.144672745427773
0	52.744167259187805
0	60.64617542543902
0	43.80627561475328
2	0.0
1	0.0
0	0.6745357785689255
0	3.814049781264354
0	0.7388038816585447
0	1.7600714645190807
0	1.8599504993063471
2	1.982106408016597
0	1.1458982352993046
1	4.2134713372044725
1	0.0
0	4.282110951725367
0	7.2013012409645905
0	6.5100068413944445
0	3.094344624890157
0	13.470904664345007
0	11.392190161115751
0	9.005945741923696
0	469.3782231601153
1	0.0
0	32.07877794986459
1	0.0
0	25.65922840605844
0	34.0995541703962
0	33.54897265471735
0	1.1271041820606937
0	2.65744879333383
0	4.279154691615372
0	2.7993918547297314
1	0.0
1	0.0
0	6.605333738913655
1	0.0
0	21.21871832269907
0	6.7787871316023
0	5.560661253048195
0	5.311020193405904
0	3.759639920303011
0	7.2305376665743895
0	4.786868255016335
0	1.0531064224005517
1	1.7724524245874715
1	0.0
1	0.0
0	6.382623729817322
0	26.256055431028997
1	0.0
0	4.968345236216673
2	0.0
1	0.0
1	19.179497659716215
0	11.131627425555234
0	7.538631329763849
1	0.0
0	3.304334730684747
0	2.3106247204406984
0	6.516679840344995
0	5.156308401306629
0	21.781799984991643
0	34.350988056103915
0	16.525051745894675
0	18.93517234730266
1	0.0
1	0.0
0	5.953856695238218
0	10.973708165141465
1	0.0
0	5.750357430289548
0	19.893647262132916
0	1748.3998695936561
0	6.499451437719103
0	11.751063289554832
0	9.309216926257822
1	0.0
1	0.0
1	0.0
1	51672.56970047221
0	1.0986176643183507
1	0.0
0	1.414100053317804
0	0.803738974601758
0	1.555796620825129
1	0.0
1	0.0
1	0.0
1	0.0
0	20.24482696825653
1	3.674805564873301
1	0.0
1	0.0
0	13.545694824600211
1	0.0
2	0.0
0	6.604071721054225
0	10.64529834002353
0	5.136689457788633
0	27.16702104315549
0	5.549639429462246
0	27.626965332122392
1	0.0
0	12.643814325456969
1	0.0
0	3.462295798331735
0	17.829142507765223
2	0.0
0	2.2986648016210474
0	7.099683778851678
0	2.6703968106442457
0	2.0626870750990745
1	0.0
0	2.351755611786878
0	3.358263666443577
0	4.009404587864476
0	77.19525013415465
0	31.04442984291196
0	177.17669393348285
1	80.82666835773331
1	0.0
0	29.78469892120141
0	19.03075677758527
1	22.330085067402177
1	0.0
0	14.433509261929093
0	2.545538201254598
1	0.0
0	1.9799359842045197
0	4.3631346438371015
0	2.1391074730226913
0	8.424327007095519
1	0.0
1	0.0
0	247.52200802540378
0	213.9283094867077
1	0.0
0	9.41406154222453
0	39.9800277399295
1	0.0
0	16.541411713662082
1	0.0
1	0.0
1	0.0
0	14.550832241387365
0	83.54714317420355
0	8.260215427948422
0	35.11837790749267
0	16.728626643266132
0	9.130062555741814
0	8.493740721939039
0	9.257629542105438
0	0.9051864956480747
0	2.2852391241590433
1	0.0
1	0.0
0	9.08188741401647
0	1.315797769351237
0	1.1809194274266792
0	1.9545246769867857
0	1.4742636112582062
1	1.2406448468423659
1	0.0
0	13.557551975673487
0	49.851304935123615
0	196.32659873348078
1	0.0
0	16.138201073622373
1	0.0
0	12.602831865659052
1	0.0
1	0.0
0	12.02440353245014
0	1.9207303356246705
1	0.0
1	0.0
0	15.343350948431864
0	17.359296092331558
1	0.0
0	9.67449246230992
0	7.726824496526405
1	0.0
1	0.0
2	0.0
0	1.6862672714063276
1	0.0
1	0.0
0	8.131924460900052
0	12.544080785254337
0	4.392834041893568
0	77.87523204345969
1	0.0
0	52398.17629582457
0	14.583403287654152
0	0.5112583429190464
1	0.0
1	0.0
1	0.0
1	0.0
0	562.5466304363063
2	0.0
1	22.838049928473048
0	43.06707655506833
0	11.803399836409602
0	180.33012350644375
1	10.906048406136982
1	0.0
0	128.39501217346313
0	17.215287601390415
1	0.0
0	18.13088141591204
1	0.0
0	9.024456029447801
0	9.09825082468397
0	5.766122672611072
0	106.33969163612865
0	8.588597542218304
0	3.991006164704439
1	0.0
1	0.0
1	0.0
1	0.0
0	40596.481804751245
0	2.0649549781319467
0	0.9032020290257438
0	52.460095890724006
1	0.0
1	59.29434691502016
0	1.192274906607364
0	1003.6708927822169
0	4.178708626305395
1	0.0
0	5973.746305802287
1	0.0
1	0.0
0	1.202709717535743
0	6.734689243106955
0	3.775130312469183
0	0.8518316174278012
0	2.097554564533997
0	1.3464819850255703
1	0.0
0	6.194775982392957
0	0.8798471852052142
1	0.0
0	10.925889131295733
0	1.0111752114031223
1	0.0
0	30.225473013062075
0	50.56275985136906
0	19.31238677016144
0	2.531285295636206
1	0.0
0	14.041018930978826
0	18.751797721476446
0	74.10023906753153
1	0.0
1	0.0
0	1.323675876762925
0	4.278194671147249
0	3.6180203523362477
0	1.430089145524088
1	0.0
0	4.361103562613935
0	2.989918761424116
0	3.973420211895103
1	0.0
0	1.4548430341136158
1	0.0
0	9.11350752334507
