has_driver	adj_passenger_density
True	0.0
True	0.0
False	5.725208690612215
False	4.792318088048117
False	0.5750756620568883
False	1.9357858424422103
True	0.0
True	3.1017473791220525
False	8.802517489020047
False	6.46596141082746
True	0.0
False	2.9364772167639903
True	0.0
True	0.0
True	0.5112015219952627
False	3.2091739732822853
False	2.1723826437770697
False	1.2481667839824637
False	1.144621399575277
True	2.5050740232250264
False	0.7761395472331354
False	1.0446665850192178
False	0.604702949371223
False	10.158277734920846
False	13.286520268762068
False	14.454690589227159
False	6.469921593298543
False	18.77217249850224
False	6.2354278997980614
True	2.9632651411617807
False	2.4112764851111286
False	2.2952488066920895
False	67.2307878469368
False	42.982053687081766
True	0.0
True	0.0
False	11.108805279951037
False	12.684743746419107
False	7.7736628468679045
False	6.002690807083334
False	5.433460242088389
True	0.0
False	186.2805314214169
False	121.28791618240014
False	65.54049131998417
False	4.042229825409284
True	57.43784013582958
True	6.380693208383411
True	0.0
True	0.0
False	3.3456230907150566
True	4.446129634538419
False	10.782802034634408
False	4.733403367847193
True	0.0
True	0.0
False	11.084436920286764
False	26.89934131690086
True	0.0
False	14.164670497730514
False	16.431895976492562
False	57.58383048449966
True	0.0
False	109.44707075940939
False	6.741489284841611
True	0.0
True	0.0
False	37.610172618292516
True	0.0
False	16.28436650701924
True	0.0
False	2.8725613670390335
False	12.199312977056723
True	0.0
False	3.67081210721217
True	0.0
False	10.312630408705386
False	2.1764976050588185
False	87.81297398562502
False	2.0826021443479954
True	0.0
True	0.0
False	82.66681110958038
False	3.435040452528993
False	28.085352594055536
False	12.674524769226608
True	0.0
False	16.64523472421671
False	11.159567152758834
False	14.615575597173667
False	1.1320749528129856
True	0.0
True	158.6943394453425
False	14.672303031622503
False	16.765867333568632
True	0.0
False	12.329664919555487
False	26.454381640199735
False	24.2786139733961
True	0.0
False	4.838675433049472
True	0.0
False	3.8470287778098626
True	12.222577627929798
False	3.859447956400836
True	0.0
False	21.896254362333238
False	10.10202572997345
True	0.0
False	1.4244333071854443
False	0.6852447467121017
False	1.37407423967834
False	2.9605290172461207
True	0.0
False	33.26654549058767
False	47.72135756190272
False	106.44106010146017
False	15.245639233410081
False	1.4215955295385156
False	1.3035181652393022
True	0.0
False	23.320535169169286
False	31.50157942648884
False	5.084153410879206
True	0.0
False	33289.24125708685
False	1016.8438609665327
True	0.0
False	11.457850315115788
False	21.31750081643391
False	1.0791019182978827
True	0.312317883056856
False	7.842562109632927
False	11.281321189516492
False	3.341594774201051
True	0.0
False	9.259727811191137
False	6.404160720451555
False	7.652358044442714
False	0.9483628272562376
False	3.7773158085167866
True	0.0
True	0.0
True	0.0
False	0.970672892675006
False	2.768350660481507
False	5.3064637215979635
False	4.3023490933082975
True	0.0
False	5.497920887743666
True	0.0
True	0.0
True	0.0
False	56.45474790478684
False	15.58544327289775
False	14.0893067707773
False	20.09084094844578
True	0.0
True	0.0
True	0.0
False	7.672634188409614
True	50.46750453871066
False	14.70715236732555
True	0.0
True	0.0
False	8.06366236525917
False	9.38344652913906
False	4.853816339958347
False	52.07734955261288
False	11.091504573976607
False	5.812446862648832
False	1.9649378252879113
False	4.597743755322822
False	5.212100703313199
True	1.1007908668347668
False	0.46317717739236264
True	2.97446241735589
True	0.0
False	3.4576100422441476
False	16.30447616258752
False	10.097795796954816
False	3.8644541422311454
False	4.099924213126143
True	0.0
False	33.00687078342941
False	10.544772192098648
False	4.9663239760964695
False	7.725677457635291
False	10.562555126032075
False	22.132342965058886
False	4.173380986969203
False	10.387868735456669
True	0.0
False	3.792595943200329
False	2.980685569643808
False	5.999558049607013
False	6.122792847749188
False	1.4990466196932921
True	0.0
False	13.493495393155708
False	2.6637067023563787
False	6.440561308526502
False	3.804732724217911
True	2.8315047142072385
False	10.485983296400203
False	1.0367377951096544
True	0.0
False	1.1942796443017416
False	3.8318345710829096
False	2.7203644218330734
True	0.0
False	41070.84225938244
True	0.0
False	5.624036105312201
False	22.680099926794203
True	0.0
False	23.357389404073988
True	0.0
True	0.0
True	0.0
False	11.203295380481087
True	0.0
False	9.035925587273512
False	10.021590820186548
True	0.0
True	0.0
False	3.7623818709713395
False	1.463202408234027
False	4.514190780378899
True	0.0
True	0.0
False	6.497215375765299
False	24.176331557535107
True	0.0
False	0.7674411555114256
False	9.88452078131271
False	17.75605390769743
False	9.540502646086054
True	0.0
False	10.821137614821213
False	13.042673148178626
False	9.722461788654224
True	0.0
False	13.491041422768902
False	12.98013071723856
False	11.734093178984777
False	17.661969021395382
True	0.0
False	2.7197607268984205
False	15.400523825578686
False	5.2133249717010655
True	0.0
False	4.518372662207832
False	3.6416492000885246
False	3.514419315939583
False	3.7432410187974052
False	4.8030038300646565
False	0.8792949514969465
True	0.0
False	4.26380117672198
True	0.0
False	33.35753310258954
False	4.557339875054068
False	0.3134056220465983
False	1.6206819660047547
True	0.8041098708072205
False	1.4990446791188183
False	2.5239835544521587
False	1.6373675462380872
False	3.9266832676734627
False	0.8765430447720476
True	1.9702159153554588
False	0.915639103466609
False	18.00839974909396
True	0.0
False	1.0151710634124427
True	0.0
True	0.0
True	0.0
False	66.31141320862008
False	8.837105982103015
True	12.087794353758438
True	5.719193161285894
False	7.806058182817081
True	3.950156500797889
True	12.287554877502611
False	13.803094489232517
False	1.869563839790995
False	13.500597829944157
False	1.6436509754217539
True	0.0
False	1235.8194525476993
False	91.90025515239222
False	2.156744109122939
False	4.064982989780719
False	1.0375337078427083
False	3.8637766221706027
False	3.621067342425504
True	0.0
True	0.0
True	0.0
True	0.0
True	0.18172759654515866
False	2.03520246287856
False	6.844996909832417
False	2.831629964624473
False	4.310347043390511
False	1.9702658601777556
False	0.8905315454295805
False	1.1036428369916504
True	0.0
False	1.2920093762015252
False	12.370049292826087
False	27.663193780961812
False	1.811978162640449
False	3.1057890592238313
False	1.5226705404569343
False	3.790044990141279
False	5.996648003269356
False	3.079525370037275
False	2.921653919206091
False	4.187818317269969
False	0.8327435958425896
False	3.265594067598881
False	3.9833792102555865
True	0.0
True	0.0
False	7.108394289819942
True	0.0
True	0.0
True	0.0
True	10.879127841442669
False	54.08152931472881
False	7.251286987832924
True	0.0
False	9.624095893157572
False	310.2373334195499
False	4.429499984883806
True	0.0
False	15.615708275203657
True	0.0
False	0.9714183811670972
False	2.7115406861813485
False	2.6551903947144058
False	2.6123189030628535
False	0.9721814064446134
True	0.0
False	3.4122348387509067
False	9.781773318835032
False	3.6072936952568146
True	12.990570599889852
False	1.7747848803000115
False	6.099834140130927
False	1.3425602042529161
False	6.199797529028243
False	13.662336358085286
False	6.698213139906251
True	0.0
True	0.0
False	13.147742666392892
False	14.6628233022994
True	0.0
False	26.510508814471173
False	4.200336110839405
True	0.0
False	1.508900335798199
False	2.0151382188032736
False	4.882149396088959
False	7.963088445457331
False	3.9952229352137962
True	6.754040794371611
True	0.0
False	3.531266328870819
True	0.0
False	2.791859670175971
True	0.0
False	5.937402909918516
True	0.0
False	4.552402062607597
True	0.0
False	11.01666666710427
False	7.039033847414683
False	0.6976176883870626
False	2.8692505075961723
True	0.0
False	105.13819098096725
False	93.33849569945305
False	10.066191254519781
True	0.0
False	9.202014258504288
True	0.0
False	3.9178491074602873
True	0.0
False	6.886829214334587
False	0.5820350507848343
False	4.402853471492361
False	7.904658011849729
True	2.2207632956085175
False	0.548791617722437
True	0.0
True	0.0
True	0.0
False	294.88993529211467
False	3.932292627284484
False	2.3744890899298228
False	2.7960722651446814
True	0.0
False	4.450349693975274
True	0.0
True	0.0
False	23.880091901630276
False	17.561485220974927
False	8.133749339186874
True	0.0
False	2.170497651383341
True	0.0
False	3.1203598615491104
True	0.0
False	0.3834005923101654
False	7.654186118436806
True	0.0
True	0.0
False	4.279272232824929
True	0.0
False	1.418348886228462
True	0.0
False	3.830966898772045
False	1.9449691888933953
False	9.5786043076456
False	2.30130073734653
True	0.0
True	0.0
True	2309.450832473393
False	818.578636522049
True	0.0
True	0.0
True	17.876389865977274
False	10.504999023972099
False	9.656756445169266
False	24.036415241241368
False	14.389568799898337
False	61.17441011523166
False	2.626894190486188
False	27.135420011974904
False	2.234043578476066
True	0.0
True	0.0
False	11.833420825725776
False	13.197045533366078
False	40.69416721655068
False	176.07608125996467
False	11.341341111605018
False	2440.463475194578
True	1048.2471969527876
False	12.885822369565851
False	11848.078409594811
False	23.85660692615586
True	0.0
False	5.076697561142936
False	5.005939439749022
False	4.18815669026735
False	0.9614509071729832
True	0.0
True	0.0
True	0.0
False	16.43631609923162
False	55.8419441506436
True	0.0
False	10.501886718127313
True	0.0
False	1.2090973125441926
False	3.957775907350707
False	2.3757214205973565
True	0.0
False	0.3396901720123131
True	0.29494336063857884
True	1.1010425592903832
False	4.93751558933483
False	3.8645887791252322
False	1.0518996254165298
False	2.8462818594489967
False	0.7183319462117819
False	0.481776702707888
True	0.0
False	0.4478022786238249
False	3.5670259857413296
False	3.7177846787305926
False	3.474106854988578
False	10.997892564314421
False	4.930289394266703
False	7.947279151632944
False	3.8348107993191394
False	10.485915490991673
False	5.6337834436912635
True	0.0
False	6.232510234946555
False	10.053559563021947
True	0.0
False	7.964450922191455
False	12.934959603756266
True	0.0
True	0.0
False	10.518788988213307
False	42.10939953801373
False	79.36685307628612
False	20.257350537274608
True	0.0
False	87.51978671253438
True	0.0
False	78.44877542520378
True	0.0
False	6.04714189359017
True	0.0
False	12.19318118251262
True	0.0
False	15.455141833855269
True	0.0
True	0.0
False	4515.3811014830035
True	14573.65186606918
False	41.193909188157214
False	3.5769024219025636
True	5.228317066113711
False	2.539378438292646
True	0.0
False	40.33297140390349
False	6.442628234514552
False	18.473621253017594
False	12.5905181510821
False	24.313146042115633
True	0.0
False	21.00582059237584
False	31.235236190326276
False	8.947696347145571
False	27.496923336200403
True	25.218698970433763
True	25.31538744822263
False	124.86415095871482
False	24.35520699375197
True	4.769813117734377
False	34.77254239131784
True	13.536769039501868
False	21.691343109104
False	41.61915767239083
True	40.047529424238974
True	36.251320348992095
False	2.625916034933864
False	1.375890351291459
True	0.0
False	6.5211744459513294
False	3.1466706670848255
False	10.17021607487432
True	0.0
False	3.3996385705403465
False	26.066430402647512
False	33.309982307696224
False	6.004699454419594
False	1.1798465657074633
True	0.0
False	9.503489687425192
False	2.694789088781692
False	11.444342278783646
True	0.0
False	3.0131841432928677
False	27.96384337131638
True	0.0
False	14.825010314681144
False	14.093285029896704
False	17.712838125330418
False	31.753972728501296
True	0.0
False	8.952756951464004
False	2.9669841267181454
True	0.0
False	4.599511339919897
True	0.0
False	10.623917291211193
False	45.11809340785056
False	10.71079120345063
True	0.0
False	8.485111202949986
False	1.4539100679622774
False	2.0949479041755694
True	0.0
False	4.001389722398786
True	0.0
True	0.0
False	1.2118501963957946
False	0.40943278615625
False	17.025305753944277
False	7.185518512877318
False	5.58894251196139
False	26.274582764580302
False	26.887860965446123
True	0.0
False	4.569907829661985
True	0.0
False	2.5954804551712214
True	0.0
False	18.431683936067174
False	30.5788996550088
False	8.505678425663435
False	23.583756862203142
False	8.209427805059764
True	0.0
False	114.19326523130174
True	1.6146003485063545
False	3.055714219200358
False	1.0426769262928852
False	2.313027739790414
True	0.0
False	0.20357569856752028
False	0.058919672127649224
True	0.0
False	0.6598527912429132
False	6.287968624706493
False	4.193912052876232
True	0.0
False	5.425586491621643
False	0.736007616646509
False	1.443639482212628
True	0.469888959726708
False	0.447278477084642
True	0.0
True	43.73137304322654
False	3.1860301616743936
True	0.0
False	32.17931808026602
False	1.8380423741623326
True	0.0
False	6.459234523124158
False	3.247944918728627
True	8.424265939530354
False	15.543189780320663
False	8.779865433473546
False	6.787027699995246
False	4.2851857144242835
False	5.016558862233684
False	9.692158789869412
False	4.5069540672957356
True	10.235649603998542
False	7.307341988059057
False	9.566935250563896
False	5.433543603999514
False	25.100762379335926
False	6.931440124719006
True	0.0
False	5.136434061747638
False	5.46178571770815
False	6.774489006477823
False	179.7932500660277
False	127.90307214790741
True	79.88732793378097
True	95.3768527261398
True	0.0
False	12854.397428090542
False	147.69873921212147
False	2107.364706338952
False	39.03381680012326
False	43.531880192446565
False	37.410638710294066
False	2.2657507420267815
True	1.9672872319618047
False	9.056785159410122
False	8.23439056587478
False	3.0138889596430842
False	12.853900543369804
False	3.982485329941337
False	2.875972713822496
False	2.665592016707853
False	3.423456413614988
True	0.8459992954427933
False	2.7164476492248295
True	0.0
False	3.0817244844727134
False	4.115646766820869
False	2.492782156288353
False	16.263529175640407
True	0.0
False	5.54669867488566
False	42.10808433419963
False	10.159233963126292
False	25.372665319174267
False	43.22599807758546
False	4.4224546725395895
False	4.513294748484689
True	0.0
False	7.183555358394757
False	12.204992772101658
False	14.809334416717348
True	0.0
False	11.140439666331863
False	17.21035676725507
True	0.0
False	0.9665476770111756
False	1.5098492133521944
False	1.9527642806683223
False	1.7459116821764094
False	0.8289399695335066
True	0.9013683329256512
False	2.1014015307614744
False	0.6763248567618584
False	1.6147649777893227
False	13.45822437201708
False	2.7819483411576544
False	13.985724559015233
False	11.297848584448861
False	12.536170462716747
False	53.06333770207118
False	33.17826947803985
True	0.0
False	19.4535444748632
False	24.657821821053805
True	0.0
False	3.1024750633834617
False	3.078251852501526
True	0.0
False	6.299330071215916
True	10.854652888746708
True	0.0
True	0.0
False	8.186541917212958
False	8.206969881521342
False	177.94426355314152
True	0.0
False	17.40245590408557
False	12.797813904032868
False	20.425751254160144
False	29.16759630671888
False	34.82296390770973
True	0.0
True	6704.654894157457
False	53.92616465932429
False	769.4181870305122
False	111.76883929287605
False	201.6107122933636
False	288.9763424114834
True	0.0
False	762.3046139131851
False	5.041004683269016
False	6.106513622851908
False	71.3724855621846
True	0.0
False	3.891736373519044
True	0.0
False	6.838155173160364
False	10.096143223655977
False	12.769861804437895
False	9.494264883044256
False	34.33142276622784
False	19.03819746604328
False	47.494619906075485
False	11.120673439055484
False	29.444999463953582
True	0.0
True	0.0
True	0.0
False	23846.263001867563
True	0.0
False	13.656704243214
False	7.483659748821689
False	9.656966936425224
False	2.9951502213111647
False	19.58341263888892
True	0.0
False	10.79489454160885
True	0.0
False	4.739997288293682
False	0.7703540519069296
False	3.792951012227631
False	2.5562287485140303
True	0.0
False	1.7436875858977576
False	11.84482662957264
False	9.374410857949721
False	15.110889850981273
False	7.291477055510048
False	8.569622829409079
False	33.80440575058246
True	0.0
False	3.0108742509947137
False	4.643814558165437
True	0.0
False	19.154788820261757
False	28.482788870140805
False	25.748561850437653
False	12.238838744981582
False	300.9473117426871
False	3.5798502025265257
False	0.6050965486679186
False	5.35311838556142
False	2.9532926465075797
False	1.3559406221502937
False	1.4263398457444882
True	0.0
True	0.0
True	0.0
False	1.8802193353491417
False	6.986819096491102
False	5.644846858837866
False	3.1770836777238864
True	0.0
False	8.511709922723494
False	4.733217033110672
True	0.0
True	0.0
False	4.449356928299473
False	4.703702398536344
False	9.03103141783585
False	13.073265509866248
True	0.0
False	8.322664474677044
False	20.203221213670364
False	8.664061224121212
False	7.0336280332182435
False	11.76622264848527
False	72.56421609731265
False	14.605808517135195
False	1.680079080370266
True	14.990779520540716
True	0.0
True	0.0
False	176.25037380025202
False	152.32966480143648
False	30.624116097752598
False	4.34185423608148
True	0.0
True	0.0
False	4.982746452328043
False	39.07956143116972
False	20.429716964435023
False	1.979208905148067
True	0.0
False	7.192123609161021
False	4.868556404394837
False	4.195925432831573
False	2.430214718303131
True	5.614155597399861
False	4.348542341527932
False	19.934054382337617
False	13.949633673741271
True	0.0
True	0.0
True	0.0
False	41.79693516323024
False	4.300479692979267
False	8.845067354549583
True	0.0
False	19.937683319424817
True	0.0
True	0.0
False	2.0261152540816583
False	2.0426832067440617
True	0.0
False	1.941861492664105
True	0.0
False	25.00036522209164
False	1.7975783865973425
False	3.3663736991688933
False	3.857036842227907
False	4.610037596280322
True	0.0
False	6.9847693360642715
True	0.0
False	3.0253491589451746
False	9.446075505082245
False	4.8747168078136
True	20.724901007978076
True	0.0
True	5.163383952089412
False	5.124413155087876
False	6.2178773490624675
False	2.9521808651109827
True	9.63038015784519
False	3.5080857878572553
True	0.0
True	0.0
True	0.0
False	2.8930663451640113
True	0.0
False	5.833447063149913
True	0.0
False	9.242537939009162
True	0.0
True	0.0
False	5.584108913071557
False	23.714825768457214
True	0.0
False	3.567933280956069
False	7.846010612664506
False	4.881453658823102
True	0.0
True	0.0
False	1.4169553397282413
True	0.0
False	3.017850709901929
True	0.0
False	9.64281368077243
False	546.3377891383724
False	18.174559244260525
True	162.22364521377085
True	0.0
False	25.16106889572132
False	5.460388972279469
True	0.0
False	98.02691232133374
False	61.21483749236521
False	8.816813587913918
False	4.410743448432189
True	0.0
True	0.0
False	21.060990805526902
False	11.568024717888427
False	2.418215360330152
True	5.174245773955939
False	5.701177000716319
False	7.071416366650051
False	6.957239180587995
False	11.994298429826701
False	11.007815091658093
False	164.6175626770137
True	0.0
True	0.0
True	0.0
False	29.89760189435782
True	44.54437589044763
False	202.32761045953865
False	11.424962189267575
False	8.494345433399644
False	30.7156970854297
False	12.166519750755361
False	4.807432908855598
True	0.0
False	15.35840376547607
True	0.0
False	1.6466323373227132
True	0.41749157976041545
False	3.051094492110228
False	3.366551709991331
False	0.7872923774376378
True	1.2639718138439713
True	0.0
False	5.79896129487928
False	15.590348186094253
False	3.705211936418897
True	0.0
True	0.0
False	5.631855492159133
False	2.5741818941406733
True	11.973259189291179
True	0.0
False	1.9232252937985022
False	8.227532754627603
False	6.527179855934071
False	20.624326226565476
False	5.256933271246856
True	0.0
True	0.0
False	0.37913042832338184
False	4.7601403779311795
False	2.550969009418878
True	0.0
False	1.851395142891123
False	0.6255079001385815
False	1.1512411693638938
True	2.960397844332346
False	9.713091788506128
False	1.2957536474175875
False	16.579019856603946
False	15.617981198735748
False	5.993634023883841
False	4.734612272053472
True	3.1226392556050704
False	14.079392100856897
True	5.540494961021391
False	7.6220516161633425
False	4.945795094281323
False	40.558848004713454
False	19.590956588038864
False	67.37169877307579
False	6.258762777048087
True	0.0
False	3.1154068910386563
False	2.488213451620912
True	0.0
False	1.2696614816699505
True	11.278533906525617
True	0.0
False	3.448067193035378
False	4.334072210080004
True	7.330550697151614
False	5.795070210669878
False	12.433833359223247
True	0.0
True	0.0
True	0.0
False	3.3424854275063276
False	5.18228651609742
True	0.0
False	4.177300405352693
False	1.6913949796894436
False	3.7824737780495497
True	0.0
True	7.972222147824113
False	0.9806832447923317
False	0.9659357903091759
False	2.610789901593798
False	2.161719587461161
False	36.72192227977465
True	8.717585616318843
True	0.0
False	8.287307479418212
True	0.0
True	0.0
False	2.8994577209842536
False	25.848147712450388
False	7.133519478390926
True	0.0
False	4.5579199749704475
False	11.735537560351398
True	12.337429436833533
True	0.0
False	7.480124372605469
False	5.027527237817026
True	0.0
False	3.9828175975453814
True	1.2477664322872646
False	6.965833699653409
True	0.0
False	1.3480771707702048
False	5.784836520485332
True	0.0
False	155.30049767735886
False	1515.4636669808501
True	2.6305099594363464
False	3.2841514669115903
False	5.72051914869906
False	2.400075837549701
False	0.6936706681324668
True	0.0
False	3.7168196421413136
False	2.193576766153889
False	2.2559168299116643
False	1.8433415970014042
False	1.707518277394706
True	0.0
False	1.7792338180393759
False	1.3838995065615278
False	4.066218927506467
False	14.008311110113443
False	1.4951542878228687
False	2.769973051262586
False	5.888282288538966
True	0.0
False	27.287232417485903
True	0.0
False	11.606263372756972
True	0.0
False	12.359588611134717
False	20.07304470401387
True	0.0
False	2.2227444925960174
True	0.0
False	15.128098527874554
False	11.247590365505543
False	34.68286306657925
False	16.11001476255724
False	16.578594697225405
False	36.97805939984158
False	31.77838435417046
False	6.789740374420162
False	164.4502498695692
True	228.4512529345731
True	7.436650068759519
False	12.481256394687378
True	0.0
True	0.0
True	0.0
False	2.9264159273652486
True	0.0
False	149.09050953992116
False	10.95156564708006
False	80.5381147819633
False	10.483139439868948
False	7.934757150933819
False	33.734689205301144
True	0.0
False	2.9762434467137773
True	0.0
False	5.09647457224415
False	2.442271657608234
True	0.0
False	1.384687497332847
False	3.170742872284553
False	4.932448396493962
False	14.854998724271885
False	6.74096242087808
True	0.0
True	0.0
False	20.986819053336042
True	17.07745371065619
False	3.3714993359456598
False	1.9262862299071826
False	6.078863688989899
True	0.0
True	0.8414384589060788
True	0.0
False	1.2692199898406955
False	1.2723870878552355
True	0.0
False	354.08264558086205
True	0.0
True	189.75339119100974
True	0.0
False	5.284029240121859
False	5.618729859802836
False	1.5105800922534753
True	0.0
False	1.6753585938119508
True	0.0
True	0.0
False	26.49672953393277
False	38.09233852306266
False	498.73064260573864
True	0.0
True	0.0
False	177.23300305535602
False	12.43882402360738
True	0.0
False	26.102813423036537
False	16.742860179144692
False	9.592373686746702
False	15.443532114455616
True	0.0
False	5.637822733605219
True	0.0
False	5.264831904158504
False	8.561472116479822
True	0.0
True	0.0
False	26.19095316963509
False	11.2913610564611
False	5.193326326640613
False	17.466800902329894
False	14.032959797418204
False	7.844757119193811
False	3.8751261471033702
True	0.0
False	36.82790077817672
False	14.358905424260932
True	0.0
False	9.599616832459816
False	23.89419031658822
False	8.892286282735324
False	200.0881994961126
False	229.618827714241
False	8.057721026011103
False	2.079743839143
True	9.775873331087682
True	0.0
False	8.733308116001497
False	20.17904711554691
False	2.485892568231721
True	0.0
True	0.0
True	0.0
False	13.40662453261361
True	44.36664213863984
False	71.48755557685303
True	75.98249144739151
False	16.011606571663034
False	8.928352337863409
False	15.3457816254844
True	188.67279089993448
False	4.64329148811353
False	2.015819279986514
False	25.309450343276975
False	13.563386443486728
False	28.12509698965287
False	5.463809546750072
True	3.0605485233415575
False	12.370159000720337
False	11.399880932544987
True	0.0
False	27.67314686185837
False	6.592735061391264
False	5.26548622265438
True	0.0
False	4.478035592708074
True	11.93365562304635
False	87.67075386099616
True	0.0
False	4.17351582124384
False	7.0897041646887375
False	1.6830574004043015
True	0.0
False	2.6666431885587722
True	0.0
True	0.0
False	2.0836789412794245
False	1.4004784025401364
False	9.13706851684118
False	3.5502781468631657
True	0.0
False	57.03768045428306
False	15.902604943203121
False	22.777429838111196
False	109.09370164291845
False	1.882586677738078
True	0.0
True	0.0
False	8.904159994345944
False	0.9120153134461507
True	0.0
False	7.328856197498219
False	5.347234404648094
False	3.6802560038321284
True	0.0
True	1.575534433013101
True	0.38934365133846455
False	6.4227843416987795
False	14.153726733957727
False	9.75209712225079
False	11.700786477386112
True	0.0
False	10.199043124144962
False	332.34193225248754
False	26.32819741325121
False	355.92476596229244
False	12.219011305115044
False	52.79097388841409
True	0.0
True	0.0
False	23.49023848101793
True	0.0
False	57.41369521615494
False	1.5294075137698475
True	1.133991522466225
False	4.736821462833655
False	135.1698792319178
False	13.044197068831448
True	0.0
True	0.0
True	0.0
True	0.0
True	0.0
False	4.435937769981207
False	4.681059802358457
True	0.0
True	0.0
True	0.0
True	0.0
False	3.401984321266114
True	0.0
False	4.515413020953833
False	4.311883764958173
False	1157.2649766252605
True	0.0
True	0.0
False	2356.3808813299183
False	31.579034038892946
False	35.21804525070012
False	21.22484144193242
False	26.902982082856063
False	14.950681127261337
False	9.552649061347912
True	0.0
False	2.877592834703769
False	6.2727611758021
False	0.7494349647947404
False	2.4531488218674196
False	4.1471195691037375
False	0.5890175028049829
True	0.0
False	1.0945096543811381
False	1.1254095307785459
True	0.0
False	131.65804981384295
True	0.0
False	6603.210279993525
True	0.0
False	5.695416203160118
False	4.429931352081227
False	36.33964350762674
False	13.666978098684256
False	4.786063456501947
False	4.4334109543461535
False	20.537841061958183
True	30.67521098054507
False	3.2777742786906825
False	5.7287775320374585
False	19.508734076011876
False	4.188628881870949
False	2.8497773500138632
True	0.0
False	24.344898700838055
False	22.942359895232336
False	11.711474212120285
False	21.174444643425396
False	18.451883287811626
True	0.0
True	0.0
True	0.0
False	29.87107261294701
False	28.55422870595722
False	5.453127067372301
False	118.11331460347358
True	0.0
True	0.0
True	0.0
True	0.0
False	193.1767137395847
False	0.342404094546921
False	2.929600512521705
False	2.2710688741760543
False	11.015641958358117
False	3.1197514623637748
False	35.430676531023344
False	11.289580547068946
False	34.81234321921449
False	12.936126111714774
False	112.95120656253212
False	2.5494295403748812
False	0.7474118881293328
False	1.7291533543260256
True	0.0
False	5.84784476250188
True	0.0
False	5.604668607328002
True	0.0
True	97.61162713339654
False	4.429685954749532
False	18.81217437932896
True	4.465908389312302
True	0.0
False	2.122741182367227
True	0.0
True	0.0
True	0.0
False	9.621320017967811
True	14.917174084247641
True	0.0
False	14.676316966998856
False	10.923660548239425
False	1.9454416240200776
False	3.743534066972679
False	0.8460426654683652
False	1.2064261857637366
True	1.8121549433140365
True	5.179526195010421
False	1.9958501443183825
True	1.3863521465081858
True	0.0
False	4.3515571012123555
False	5.154965918914468
False	8.583301330730553
False	3.51259550379373
True	3.3968157368789047
False	2.104850398521544
False	361.29458334444905
True	0.0
False	7.7969015985799
True	0.0
False	172.27361543186927
True	6.045378539341057
True	0.0
False	1.4620202156871915
True	0.0
False	3.113830494226284
True	0.0
False	136.2373725928023
False	2.723232171592884
False	3.5733885468766515
True	6.803643974408555
True	5.7449519478760465
False	3.1447091267755543
False	0.3587098853524789
False	0.6229152786693188
False	5.8657205050848376
False	3.419193045919201
False	5.149302632354238
False	2.715947927917125
False	0.8808994752569657
True	4.5787683020991174
False	1.4186260062293627
False	4.874903545684405
True	0.0
False	0.6179980607500241
False	6.101138992299004
False	4.458820626743061
False	0.6924255945813913
True	1.165401138818053
True	0.0
True	0.0
False	3.722132844728702
True	0.0
True	0.0
False	2.081173163392529
False	1.6187498712573791
False	4.426313380068772
False	5.945329966335212
False	1.7488847994004124
True	0.0
True	11.209088782430367
False	1.917426367748651
True	0.0
False	17.35628567092489
False	47.45906755429529
False	12.749201978125416
True	0.0
False	18.751596354014758
False	195.20253119852774
True	0.0
True	0.0
False	13.709622984819427
True	1.7184560383998597
True	0.0
True	0.0
False	1.5044383856065935
False	346.43663499777693
False	8.50135002357248
False	13.22480944712846
False	6.800074565047992
False	14.287981502098605
True	0.0
False	5.042200316930937
False	0.9076715522297226
False	2.566565842447537
True	0.0
False	7.48488963635408
False	50.084467102754104
False	9.564851708145284
False	8.949299941755767
True	0.0
False	6.861722563190867
True	0.0
True	0.0
False	56.018775268629035
False	27.766267114927174
False	42.80977564627894
False	7.9539698475226075
True	0.0
False	2.6900644625771184
True	0.0
False	13.750405908421595
False	620.5929318202424
True	0.0
True	0.0
False	3.793479587999506
False	2.950592820773128
False	4.768240739352005
True	8.064893426267659
False	2.9529104389586136
True	17.391159487629167
True	0.0
False	68.86838347579538
False	6.473703833337518
False	36.75770327160189
False	54.65797151095992
False	15.657411042163602
True	0.0
False	0.3310091117879772
True	0.19160389452224746
True	0.0
False	4.291618063984025
False	1.2028333348467983
False	3.1212251958415984
False	1.0250174699979553
False	1.5838854371021034
False	4.4109355344416805
False	1.9644442437539502
False	1.8778580198392993
False	0.5818111001006788
False	2.697181217591336
False	1.4055881631651452
True	0.0
False	1.3134605403264377
True	0.0
False	9.586628516691091
False	44.287903775126985
False	37.67454812398306
True	0.0
True	0.0
False	4.30926165646169
True	0.0
False	1.7282292356591813
True	0.0
False	4.350600732641186
True	0.0
False	1.365946555731501
False	6.816692337450434
True	0.0
True	0.0
False	2.6257406992324257
False	2.2798563214511587
True	0.0
False	8.881025223452243
False	6.361798480637216
False	2.149381899378906
False	11.17212801961413
True	0.0
False	1.6698606773707845
True	0.0
False	5.3347378947108295
True	0.0
False	27.303309883689302
False	64.17878460465849
False	189.06270201137278
True	2.0293781783399054
False	1.3105322337102046
False	2.099663181176787
True	0.0
False	3.064773897925691
True	0.0
False	12.092668028744951
False	27.834415215546223
False	6.429320491063883
True	6.0442273267179365
False	9.564962805511364
True	0.0
False	138.18576017922123
False	3.4078799014887
True	0.0
False	2.788719550649422
