tf	diff	p_val	pval_adj
HOXB5	-0.016619299999999997	0.5056641439320271	0.8687184052452593
HOXB6	0.022157678571428568	0.24717384667541173	0.6643994677108451
HOXB7	0.006387928571428572	0.6684481324883901	0.9199756307640419
HOXB8	0.004235392857142847	0.7027411371216427	0.933257365778191
HOXB9	0.007333976190476182	0.5065326148640664	0.8687184052452593
HOXC10	0.01738915306122451	0.249608400123372	0.6654774861499891
HOXC11	0.000828285714285712	0.9591823085392771	0.9879227478917616
HOXC12	0.019871607142857153	0.05127719619624577	0.23786445192037753
HOXC13	0.003158892857142867	0.8339214089164291	0.9713099637211473
HOXC4	-0.007888678571428567	0.6118750056322825	0.9036452298478086
HOXC5	-0.005220857142857152	0.6175851038539399	0.9074052320396343
HOXC6	0.009655642857142849	0.45506738507077305	0.8458258008252802
HOXC8	-0.003114678571428574	0.8584025306761186	0.9733676135391661
HOXC9	0.04223172619047619	4.790990573964984e-06	6.994846237988877e-05
HOXD1	-0.027453499999999978	0.31452962549436314	0.757503998587408
HOXD10	0.015872714285714278	0.18972890798347739	0.569597392582431
HOXD11	0.007303803571428572	0.6099301961889754	0.9036452298478086
HOXD12	-0.00150155952380953	0.9214297163718095	0.9797471882798591
HOXD13	0.024120666666666683	0.12453651281337887	0.43952199305892237
HOXD3	-0.018975904761904756	0.5419058512072263	0.8889194032010524
HOXD4	0.012371178571428571	0.23442195453909323	0.6451254979081792
HOXD8	0.003553666666666677	0.8325330785765299	0.9713099637211473
HOXD9	-0.01383282142857143	0.604911664230849	0.9036452298478086
HP1BP3	0.04978628571428572	0.011209607732784135	0.07067148147896181
HSF1	0.006605050000000001	0.6310652184317376	0.9121455445717022
HSF2	0.01448621428571429	0.3511304309861113	0.7865138065175173
HSF4	-0.0007822857142857215	0.9773367980214585	0.9928731825138346
HSFY1	-0.0021747857142857055	0.9011929620489496	0.9797471882798591
HSFY2	0.015231821428571414	0.0683543792162893	0.2917154583784408
HSPA1L	-0.00944621428571428	0.8637365669451373	0.9733676135391661
HSPA5	-0.001038642857142849	0.9771936721776858	0.9928731825138346
HTATIP2	0.0259657142857143	0.5801307662265669	0.9012313826638019
HTF4	0.024567857142857145	0.05331640313090884	0.24551378170648824
HXA1	0.01965357142857143	0.2582429081227666	0.6772124874928563
HXA10	0.0012269285714285733	0.959491556066226	0.9879227478917616
HXA11	-0.030681928571428575	0.21326190399228362	0.6136810390815298
HXA13	0.030538642857142858	0.0031407700113189716	0.02354728651729413
HXA2	-0.0008007142857142865	0.9766045999613785	0.9928731825138346
HXA5	0.022535999999999997	0.04460214349163136	0.21332128628583688
HXA7	-0.03757692857142856	0.3515779091859126	0.7865138065175173
HXA9	-0.01358528571428571	0.6407722582976001	0.9183863275749236
HXB1	-0.010504071428571425	0.6115605328896815	0.9036452298478086
HXB13	-0.013152999999999998	0.6260146358508449	0.9083732529288859
HXB2	-0.010727428571428561	0.5952460409373951	0.9036452298478086
HXB3	-0.041322785714285715	0.23376503603056553	0.6445966301677821
HXB4	0.011414785714285725	0.6006743732046766	0.9036452298478086
HXB6	0.023101285714285717	0.1810581146540846	0.554365574007098
HXB7	-0.010794142857142856	0.7201948770966058	0.9359880712969484
HXB8	0.010667071428571429	0.706224885741447	0.9346697676749877
HXC10	0.0035563571428571597	0.7930203525229206	0.9599343253382238
HXC11	0.017437285714285718	0.18488236867617222	0.5607934921975695
HXC12	0.03957978571428571	7.976952719440625e-13	1.3830041777330185e-10
HXC13	0.028195571428571427	0.18972579376260654	0.569597392582431
HXC6	0.017852428571428557	0.12868487673929857	0.4462148100935178
HXC8	-0.028716357142857155	0.3485251228321578	0.7847473139094203
HXC9	-0.004175499999999999	0.8639842236329947	0.9733676135391661
HXD10	0.0032055714285714326	0.8941679291002057	0.9797471882798591
HXD11	0.02253050000000001	0.26484641347302657	0.681065421510788
HXD12	0.01738907142857144	0.42783322217502684	0.8333723807831488
HXD13	-0.016163285714285727	0.686806921545569	0.9291292885157325
HXD3	-0.00851385714285715	0.6648992485977465	0.9199756307640419
HXD4	0.006535500000000003	0.8134462520624117	0.9669230623337077
HXD8	0.018566214285714283	0.11429494061942445	0.4139088319559836
HXD9	-0.030373785714285728	0.535367574099791	0.8850474675523362
ID2	-0.00482335714285715	0.9399112292251166	0.9821571348255753
ID4	0.004312750000000004	0.8779222922782792	0.9780547946907416
IKZF1	-0.005974157142857164	0.8516160493699823	0.9733676135391661
IKZF2	0.02334778571428572	0.15245363332138498	0.49753691627473173
IL24	0.02465392857142857	0.0717698402147691	0.30165081326631743
ING3	0.022368785714285716	0.6014038620900222	0.9036452298478086
INSM1	-0.02916730357142859	0.15182881962197786	0.4966664453200078
IRF1	0.010681920634920652	0.19348861438651377	0.5758985153521343
IRF2	0.022769585714285705	0.01584931437750833	0.09303815904329499
IRF3	0.004936333333333345	0.5496735372685373	0.889244071245165
IRF4	0.0053525238095238	0.3820383796983343	0.8026940840476696
IRF5	0.023798571428571454	0.00015726718442363904	0.001615774702189536
IRF6	0.02936138095238097	2.303879946781008e-06	3.651977323103868e-05
IRF7	0.01537295714285715	0.30377855128168885	0.7431055566626146
IRF8	0.01658885714285714	0.025764357925880377	0.1395904861062347
IRF9	0.015956119047619056	0.13470578734319336	0.459421985237321
IRX2	-0.001847309523809522	0.941794512846442	0.9821571348255753
IRX3	0.0020256071428571276	0.9092358279722057	0.9797471882798591
IRX4	0.0018453571428571416	0.8297244175506542	0.9713099637211473
IRX5	0.008565642857142858	0.36185894396451596	0.797191169422566
IRX6	-0.017326357142857143	0.2149788569105114	0.6145972883055064
ISL1	0.006954642857142854	0.5279546966581318	0.8759734510588965
ISL2	-0.04914610714285714	0.17932474821096742	0.55058912186159
ISX	-0.0018859642857142755	0.8983558143173971	0.9797471882798591
ITF2	0.047487428571428576	1.849667803175257e-06	3.0182226388283313e-05
IVD	-0.00972914285714286	0.860453217227364	0.9733676135391661
JDP2	-0.0012544945054945161	0.9302525811881676	0.981186562819763
JUN	-0.010374964285714303	0.5032720233918911	0.8687184052452593
JUNB	-0.006552461904761896	0.5675851237277069	0.8958780552331616
JUND	-0.003907197278911572	0.7876714437780981	0.9563669959719503
KAISO	0.028540047619047635	0.0063866761892929485	0.04363704371699172
KCNIP1	-0.009073071428571437	0.7664762626349052	0.9481367366368849
KDM5A	-0.03311607142857141	0.420820558716867	0.8332925048369625
KDM5D	0.014373000000000004	0.6668446613771812	0.9199756307640419
KIAA0907	0.04701178571428572	0.0008386100799972733	0.007049407157310413
KIF22	-0.07963042857142857	0.3086784162686852	0.7498020374162283
KLF1	0.004786051020408168	0.7647820980046345	0.9481367366368849
KLF10	0.02225010714285714	0.06892617925602793	0.29325340683469553
KLF11	0.025826142857142853	0.006522577560044289	0.044347132724418765
KLF12	-0.015539418367346937	0.7246194631877236	0.9359880712969484
KLF13	0.01156587500000002	0.14655603756614208	0.48398386691485495
KLF14	0.016720357142857144	0.14388837918083164	0.47974322577839784
KLF15	0.002496785714285729	0.8059423402341566	0.9644883743785808
KLF16	0.008956285714285708	0.6383744747947917	0.917506435863563
KLF17	0.0014839999999999992	0.922959041929518	0.9797471882798591
KLF2	0.00963914285714286	0.5912921199499248	0.9036452298478086
KLF3	0.0024516190476190705	0.8497840716705831	0.9733676135391661
KLF4	-0.013263084415584422	0.6443771341599277	0.9185839519327442
KLF5	-0.003249160714285694	0.9099681704925986	0.9797471882798591
KLF6	0.005061157142857146	0.5646905177052329	0.8957060889453045
KLF7	-0.009257035714285725	0.6248884539891991	0.9083732529288859
KLF8	-0.03434192857142858	0.43097836884954843	0.8349716331770911
KLF9	-0.0077624489795918294	0.6925961853390963	0.9308439041330684
LARP1	0.020462499999999998	0.4142881804091496	0.8291741792604481
LARP4	-0.04169650000000002	0.390642016306128	0.8129079362918115
LAS1L	-4.400000000000931e-05	0.9993300088724104	0.9993300088724104
LBX1	0.031706	0.007085995310495717	0.047931168862669016
LBX2	-0.008064599999999998	0.722401869942827	0.9359880712969484
LEF1	-0.0028428452380952554	0.8321313778274759	0.9713099637211473
LHX1	-0.013000749999999998	0.5383259274550001	0.8867672938005762
LHX2	0.007981071428571424	0.385516902703089	0.8052890723632297
LHX3	-0.02506671428571429	0.26859609629877507	0.681065421510788
LHX4	-0.004842761904761891	0.7699550896781989	0.9486930716234854
LHX5	0.004828571428571439	0.6646796817907946	0.9199756307640419
LHX6	-0.021680928571428577	0.21266580898297305	0.6132379980444567
LHX8	-0.03000632142857141	0.17203240811830692	0.5383851402984231
LHX9	-0.00689734523809523	0.5981210244745037	0.9036452298478086
LINC00471	0.050779785714285715	4.407862652156521e-06	6.503942019724569e-05
LMX1A	0.004760871428571414	0.38424939517445156	0.8038520529516807
LMX1B	0.014385874999999996	0.08523386110596477	0.345670658929746
LRRFIP1	-0.02789857142857141	0.5378263563459178	0.8867672938005762
LSM6	-0.0010732857142857141	0.9614693417969182	0.9885529852278173
LUZP1	0.014531285714285719	0.5995338948187534	0.9036452298478086
LUZP2	-0.007720142857142863	0.7511773675625905	0.9466538241838979
LYL1	0.013228857142857146	0.40797467272519816	0.8236693902035661
MAF	-0.003384520408163262	0.8668876755451125	0.973581543304511
MAFA	0.006306910714285709	0.4101119760094926	0.8255810025038698
MAFB	0.006436271428571436	0.6715032250863016	0.9206344991531802
MAFF	0.0030928392857143064	0.8337850298173086	0.9713099637211473
MAFG	0.009131846938775522	0.4626102819634573	0.8511516156402957
MAFK	0.0014896428571428422	0.9498057360803626	0.98754164613453
MAGEA8	0.016811071428571425	0.6318662908455237	0.9121455445717022
MAGED4B	0.05910778571428571	0.0008486848835481618	0.007091120081212653
MAGEF1	0.031294499999999996	0.014222276054617476	0.08620791027410504
MAGOH	-0.0034256428571428563	0.9058885898752265	0.9797471882798591
MAP4K2	-0.04356857142857142	0.48382367941173743	0.8559482695715305
MAPK1	0.02935921428571428	0.17273351653410113	0.5383851402984231
MAX	-0.017087894557823127	0.492632656767356	0.8646924770425098
MAZ	-0.031109630952380972	0.465290919385994	0.8520563480088698
MBD2	0.009213500000000006	0.7152780145996941	0.9359880712969484
MBTPS2	-0.044044928571428575	0.4485943411922665	0.8420697668873315
MCR	0.02187857142857142	0.18782956594240113	0.567580845233356
MCTP2	-0.10559849999999998	0.3145798869404088	0.757503998587408
MDM2	-0.011393642857142873	0.7453107944672375	0.9440603396585008
MECOM	-0.013251928571428574	0.507565515456411	0.8691276172074595
MECP2	0.025418666666666666	0.33098646047458635	0.7689752440171713
MED30	-0.08200135714285714	0.2841915675377924	0.7064044877686704
MEF2A	-0.008659188311688333	0.43615496891882255	0.8394726705143094
MEF2B	-0.02391117857142859	0.33626363298317596	0.7721815545491144
MEF2BNB-MEF2B	-0.012400714285714293	0.7267333032523227	0.9359880712969484
MEF2C	-0.01748494285714286	0.5864863757183085	0.9019237423063245
MEF2D	-0.013945047619047607	0.3337990037820222	0.7716320304094414
MEIS1	0.023918335714285723	0.045758405909373245	0.21792897188526383
MEIS2	0.02453072857142858	5.4586310887245034e-05	0.0006056897056048709
MEIS3	0.037489940476190454	9.333547808881296e-06	0.00012329172200874626
MEOX1	-0.010694821428571442	0.5237892666539568	0.8721437129040072
MEOX2	-0.01488761904761906	0.3403716572885853	0.7751978467311459
MESP1	0.0035081964285714196	0.8881457128483606	0.9797471882798591
METTL21B	0.02560057142857143	0.46823284321928205	0.8520563480088698
MEX3C	-0.02161414285714286	0.5619090652047829	0.8957060889453045
MGA	0.014403528571428577	0.008955038926780632	0.05831285911476402
MGAP	0.014464214285714285	0.12041417724589218	0.431561922067319
MITF	0.016990658730158738	0.06199207940536629	0.27470611544806084
MIXL1	0.009391678571428579	0.6959767316848106	0.9320075930838426
MLX	0.0032379910714285705	0.8069671593065832	0.9645575815285177
MLXIPL	0.0018378142857143134	0.8945572314681205	0.9797471882798591
MLXPL	0.010895857142857138	0.2822650721661676	0.7028755028626112
MNT	-0.01747865476190477	0.5792192972084336	0.9012313826638019
MNX1	-0.029531014285714287	0.37524573545354856	0.8019504392512664
MORN1	0.023540499999999992	0.5631798318224825	0.8957060889453045
MRPL1	-0.03348450000000001	0.38016255465492726	0.8026940840476696
MRPL2	0.04959978571428572	0.008654976264163646	0.05689313781229847
MRPS25	0.0018067142857142865	0.9601440981673357	0.9879227478917616
MSANTD3	-0.014479071428571431	0.5608777409894197	0.8957060889453045
MSC	0.03965935714285714	5.2467815129538014e-08	1.426918815385671e-06
MSGN1	0.018763619047619053	0.2308098456791394	0.6402665119139327
MSI1	0.028901714285714288	0.07254150138116768	0.3030574169146975
MSI2	-0.01632999999999997	0.8236700310924034	0.9706290001063411
MSRA	0.01754321428571428	0.6324908361178718	0.9121455445717022
MSRB3	0.049322500000000005	3.98235234145012e-08	1.1507338953315243e-06
MSX1	-0.002036775510204078	0.9174356874348826	0.9797471882798591
MSX2	-0.0037876190476190466	0.8474185059055047	0.9733676135391661
MTA3	0.020275285714285718	0.47801223126622505	0.8552142928143033
MTF1	0.010293892857142845	0.3685484886201721	0.7987136776815292
MTHFD1	0.06964292857142858	0.008062557547240319	0.05325127294296344
MXD4	0.02791064285714287	0.39739654707307315	0.8160698780257113
MXI1	-0.021770696428571424	0.37641405997552524	0.8025143417534807
MYB	0.02810053061224492	0.00034557283359039164	0.0032168424173816997
MYBA	0.0027151428571428604	0.9245924659065767	0.9803941867909785
MYBB	0.04484900000000001	0.0001006342288304203	0.0010574217832408556
MYBL1	-6.283333333334529e-05	0.9956861075857028	0.9983730041930305
MYBL2	-0.007847116071428573	0.6913166958062199	0.9308439041330684
MYC	-0.010951270408163277	0.6525674761209388	0.9198283428655917
MYCN	-0.004841269841269872	0.7952590695487831	0.9599863615876085
MYEF2	0.029026714285714284	0.07433914996920857	0.3087077874469829
MYF5	0.028884619047619044	1.3682085994912695e-05	0.00017571345624948064
MYF6	0.032387142857142844	0.0004580522859640816	0.004125444939170008
MYLK	-0.006463928571428593	0.9372616748138297	0.9818594735398655
MYNN	0.006280214285714278	0.6487763953517711	0.9191551178272794
MYOD1	0.01934289285714286	0.018485779558328325	0.10683240103083912
MYOG	0.03155016964285714	4.4905365920166655e-09	2.0761247510423717e-07
MZF1	-0.02571001785714285	0.22743978471703027	0.6398762300253976
NANOG	0.016541238095238102	0.008945863064531495	0.05831285911476402
NANOS1	0.026911999999999995	0.19930024317135267	0.5856555874548012
NAP1L1	-0.10344414285714287	0.3194034635878028	0.762424015999989
NCALD	0.04730064285714286	3.3156646574515472e-06	4.9987248694405395e-05
NCBP2	0.03638314285714286	0.00023434196401118224	0.0023383618998813653
NDF1	0.03703071428571428	1.1402645541046536e-08	4.2744511798463636e-07
NDF2	0.05622564285714286	8.493704652500522e-06	0.00011437639177687597
NELFA	-0.05486242857142857	0.376692782137903	0.8025143417534807
NELFB	-0.030681142857142858	0.6876337436966127	0.9291292885157325
NEUROD1	0.04376547142857144	6.136072638356153e-08	1.5760616202592566e-06
NEUROD2	0.02410895714285718	1.6284982542778575e-05	0.0002053388253348535
NEUROG1	0.03274078571428571	0.0029093501174755287	0.0220506481581342
NEUROG2	0.030975519480519482	1.7535145224022934e-08	5.790772958504717e-07
NF2L1	0.048809	1.0538850698420534e-06	1.874023835731959e-05
NF2L2	-0.006099785714285703	0.7563671910774912	0.9481367366368849
NFAC1	0.01779582142857143	0.03653224470559467	0.18292499424786937
NFAC2	0.03864014285714286	0.0639263104556886	0.2800608011850566
NFAC3	0.02928321428571428	0.21772924614140696	0.6192027665838211
NFAC4	0.043957214285714294	0.007118832578017171	0.047931168862669016
NFAT5	-0.00017869047619047812	0.9897573475894401	0.9962216553748574
NFATC1	0.03415818750000001	9.027644655644293e-07	1.6475451496550837e-05
NFATC2	0.02988124999999999	0.19189840907014372	0.5748662923980331
NFATC3	0.042588214285714285	1.210104455972719e-05	0.00015686120377889358
NFATC4	0.04174708928571429	7.424776323932407e-07	1.4107075015471574e-05
NFE2	-0.006326314285714285	0.6133404036042155	0.9040415938353314
NFE2L1	0.025985500000000005	0.03169746809238598	0.1643104183387054
NFE2L2	-0.007152985714285694	0.6409502271755775	0.9183863275749236
NFIA	0.014963562499999989	0.4436434516849235	0.8394726705143094
NFIB	0.010794204081632647	0.37031092131005466	0.79878887691609
NFIC	0.003061428571428583	0.8002562555780823	0.9626673256607113
NFIL3	-0.02003603061224491	0.577824542264838	0.9012313826638019
NFIX	0.023839988095238095	0.08936332038630042	0.35719575036253226
NFKB1	0.005752436507936495	0.6639955140804739	0.9199756307640419
NFKB2	0.01829911904761905	0.021031154822312582	0.11668084695419022
NFYA	0.00024400793650792424	0.9762493525693006	0.9928731825138346
NFYB	0.007494133928571449	0.36770347315565044	0.7981294479919987
NFYC	0.0009111571428571455	0.9360088956144214	0.9818594735398655
NGN2	0.02986328571428571	0.07637549242029257	0.31621733727446505
NHLH1	0.04661143506493507	8.624822540650993e-24	5.981314431941464e-21
NHLH2	0.029164000000000002	0.034499069943889564	0.17527549455009095
NKX1-1	-0.021204500000000022	0.4399789014550072	0.8394726705143094
NKX1-2	-0.012153142857142855	0.5538877005795566	0.8933049310509826
NKX2-1	0.005243857142857154	0.8273381859339173	0.9713099637211473
NKX2-2	-0.04490519642857142	0.3224031038335954	0.762424015999989
NKX2-3	-0.005851214285714279	0.8344204789564257	0.9713099637211473
NKX2-4	0.011665142857142874	0.37469606437595226	0.8019504392512664
NKX2-5	-0.03772601785714288	0.4486586573393929	0.8420697668873315
NKX2-6	-0.02620507142857144	0.41276518652014943	0.8285170965317616
NKX2-8	0.003154428571428565	0.8125044082181851	0.9669230623337077
NKX21	-0.04947907142857142	0.3244831397142662	0.762424015999989
NKX22	-0.10219207142857145	0.1400105012340176	0.4713460320669476
NKX23	-0.018334285714285706	0.5863085533927603	0.9019237423063245
NKX25	-0.06583964285714286	0.24072914417299293	0.6546888685645906
NKX28	0.00944657142857143	0.7257158760843319	0.9359880712969484
NKX3-1	-0.02064915714285715	0.3553636077622108	0.789776088063451
NKX3-2	-0.05151132857142854	0.2549166324625322	0.6760408589398321
NKX31	-0.019438500000000004	0.4513945438381717	0.8425340058572206
NKX32	-0.0738347857142857	0.11046651883498786	0.4066624602319029
NKX6-1	0.023929880952380956	0.031537822753784805	0.1643104183387054
NKX6-2	0.01138689285714286	0.4432136341309504	0.8394726705143094
NKX6-3	0.015087678571428557	0.1433449934690342	0.4790831468471095
NKX61	0.00705735714285715	0.4661051308723112	0.8520563480088698
NKX62	0.016687285714285714	0.35965183068283935	0.7955934436317356
NME1	-0.023540285714285743	0.340199609714238	0.7751978467311459
NMI	0.02272021428571428	0.10441271090609025	0.39246729004538533
NMRAL1	0.012623357142857144	0.6717246670101069	0.9206344991531802
NNT	0.04254528571428571	0.0011279638870979238	0.009257313085235624
NOBOX	-0.025318	0.17473114839860504	0.5432721887150953
NOC2L	0.06450700000000001	5.6724599832932256e-11	6.052078459098234e-09
NONO	0.01699057142857143	0.5948545435258389	0.9036452298478086
NOTO	-0.0051598571428571535	0.7817547534783424	0.9529318935261915
NR0B1	-0.025594500000000006	0.4764851444247452	0.8549610547440124
NR1D1	-0.0012882857142857244	0.8865618494180922	0.9797471882798591
NR1D2	0.0008408571428571605	0.9411761328646213	0.9821571348255753
NR1H2	0.014651553571428586	0.13826484049568227	0.4677398384573447
NR1H3	0.024216250000000016	1.3335910202818203e-07	3.032279910050631e-06
NR1H4	0.019424297619047622	7.35139010986694e-05	0.0007904169056112748
NR1I2	0.03201073214285713	5.602498373883141e-05	0.0006123299438874786
NR1I3	0.012990607142857137	0.08726836020601939	0.35084410320506926
NR2C1	0.025364571428571438	0.001643775736433522	0.013178710673024827
NR2C2	0.017306904761904756	0.046097774231916425	0.21821710873606856
NR2E1	0.02837585714285713	0.0017093721108982832	0.013471017714863176
NR2E3	0.014243678571428567	0.3379950682775498	0.7725842303626016
NR2F1	0.011150874999999994	0.17264480826892076	0.5383851402984231
NR2F2	-0.005894125000000014	0.8080864525855354	0.9645575815285177
NR2F6	0.003788684523809545	0.7641321600628652	0.9481367366368849
NR3C1	-0.017736952380952388	0.1698108355945338	0.5340762561669351
NR3C2	-0.012589761904761916	0.4728653507711402	0.854210658696829
NR4A1	-0.013422626984126974	0.5612578645986697	0.8957060889453045
NR4A2	-0.0027643839285714233	0.8607261102594046	0.9733676135391661
NR4A3	-0.0084445	0.740832744088221	0.9435583251151171
NR5A1	-0.025404285714285702	0.22972724409687897	0.6402665119139327
NR5A2	-0.012407035714285718	0.29841854352240016	0.7312836040027721
NR6A1	-0.004624028571428594	0.6654071456718991	0.9199756307640419
NRF1	0.011211723214285717	0.1330157435042858	0.4566654362387238
NRL	0.005776061224489801	0.7778580928932157	0.952241107540062
NUCB1	0.007289928571428565	0.8429835798234544	0.9724521922517783
NUP107	-0.03801442857142857	0.5896565686438764	0.9036452298478086
NUP133	0.0673445	8.355370153524986e-11	8.277784573527968e-09
NXPH3	-0.006555285714285722	0.8969086248001475	0.9797471882798591
OCT-1	-0.020466214285714282	0.11471397758548639	0.4143444971642438
ODC1	-0.010466928571428571	0.8039714950021525	0.9644883743785808
OLIG1	0.018339369047619052	0.011156953449171902	0.07066070517808871
OLIG2	0.02638285119047619	7.823047196955447e-15	2.170113292435441e-12
OLIG3	0.03800582142857141	6.066191101278561e-14	1.2019724367819093e-11
ONEC2	-0.03801171428571429	0.01987823039061838	0.1129963342286381
ONEC3	0.004462214285714285	0.8184910886884095	0.9677136475253396
ONECUT1	0.005280642857142866	0.6204302765427471	0.9079349413322124
ONECUT2	0.006179624999999991	0.37773297032026953	0.8025143417534807
ONECUT3	7.511904761903221e-05	0.9965256479133877	0.9983730041930305
OSR1	0.018037696428571417	0.0046167474793253555	0.032670554866450346
OSR2	0.04125554285714288	0.00031367917934272023	0.002959680420056823
OTP	-0.011281571428571419	0.30515442558667305	0.7451570216350626
OTUD4	0.028302642857142856	0.34562982956653004	0.7811410250466273
OTX1	-0.006988742857142849	0.7562293356716544	0.9481367366368849
OTX2	-0.00491682857142858	0.8562206970230606	0.9733676135391661
OVOL1	0.008365999999999998	0.4519022447224511	0.8425340058572206
OVOL2	0.007268553571428565	0.5938293201671838	0.9036452298478086
OZF	-0.008630357142857138	0.32078114152046955	0.762424015999989
P4HB	0.0672035	1.7122250449129337e-08	5.790772958504717e-07
P53	-0.0055634642857143035	0.7114977818676242	0.9359880712969484
P5F1B	-0.020757642857142863	0.19319158135504552	0.5758985153521343
P63	0.00026285714285713413	0.9835621109616963	0.9950405892807241
P73	-0.009068214285714297	0.6211036452704746	0.9079349413322124
PATZ1	-0.0014335535714285613	0.9390190980464237	0.9821571348255753
PAX1	0.001759714285714295	0.8758687220344127	0.9779630629758637
PAX2	0.0053246607142856985	0.4758690933255858	0.8549610547440124
PAX3	0.008213785714285706	0.20760182903760596	0.6036556328619695
PAX4	0.0008997142857142676	0.9687360712203666	0.9901524913652532
PAX5	0.0020560238095238097	0.8091750603027251	0.9650264906619774
PAX6	0.0054848035714285814	0.5837214096085925	0.9019237423063245
PAX7	0.010270174603174594	0.15163653672424957	0.4966664453200078
PAX8	0.0029778214285714304	0.6985677939005266	0.9329964262583484
PAX9	-0.0015860476190476258	0.8981734810509727	0.9797471882798591
PAXIP1	0.04523871428571428	0.2575060570666309	0.6772124874928563
PBX1	-0.0019519880952380692	0.9125695336488354	0.9797471882798591
PBX2	-0.009378366071428584	0.6095389333189342	0.9036452298478086
PBX3	-0.0052495119047619165	0.687971001662334	0.9291292885157325
PCK2	-0.007338285714285721	0.8923095788144367	0.9797471882798591
PDCD11	-0.006802071428571421	0.7945238684126034	0.9599343253382238
PDE6H	-0.012782214285714293	0.6433158301365004	0.9185839519327442
PDLIM5	0.020218500000000007	0.30607370864731637	0.7460882845234232
PDS5A	0.0545355	5.734921825199827e-09	2.565915023081342e-07
PDX1	-0.00806089285714285	0.6033931127163148	0.9036452298478086
PEBB	0.03952135714285714	0.0002925370004373719	0.0027982677214250682
PGAM2	0.009662714285714295	0.7511317146244518	0.9466538241838979
PGR	0.04921657142857142	6.521694732170808e-06	9.230194483184603e-05
PHLDA2	0.069763	9.040408807116425e-11	8.35936467698032e-09
PHOX2A	-0.009258023809523806	0.6824813735252975	0.9250992189587152
PHOX2B	-0.027008830357142875	0.4993645811903752	0.8646924770425098
PHTF1	-0.013243642857142857	0.7605703512772528	0.9481367366368849
PHX2A	-0.015875785714285703	0.681618073238949	0.9250992189587152
PHX2B	-0.02160078571428571	0.6716578922622374	0.9206344991531802
PICK1	0.047600785714285714	1.5083045350933222e-09	9.013227651813529e-08
PIK3C3	0.038932499999999995	0.018675028516700266	0.1071950659005197
PIR	-0.012308357142857149	0.7799064905599801	0.9524836066354708
PIT1	-0.01756771428571429	0.4030089612695745	0.8187319241247977
PITX1	-0.01341696825396825	0.5059267224589711	0.8687184052452593
PITX2	0.0014390178571428505	0.9559667048542935	0.9879227478917616
PITX3	0.021723499999999993	0.014611330997733157	0.08773123850154065
PKM	0.06360314285714287	3.220174952734286e-08	9.85984592537999e-07
PKNOX1	-0.00390571428571429	0.7424870074643231	0.9440603396585008
PKNOX2	0.029156749999999995	0.002018324940453058	0.015815913516431593
PKNX1	-0.01844371428571428	0.4518785638439944	0.8425340058572206
PLAG1	0.021535028571428583	0.10590300582085081	0.39589508608795465
PLAGL1	-0.07467792857142855	0.21422896372585934	0.6145972883055064
PLAGL2	0.003014785714285713	0.9228447800900391	0.9797471882798591
PLAL1	-0.04074157142857142	0.3993253608858736	0.8160698780257113
PLG	0.004068857142857145	0.9446507678131979	0.9836566178355147
PML	0.01840771428571429	0.09306916149521038	0.3646523361408385
PO2F1	-0.003712	0.8434462777785792	0.9724521922517783
PO2F2	-0.015380214285714289	0.6049831289161351	0.9036452298478086
PO2F3	-0.025261214285714283	0.28145883209248923	0.7021284174681341
PO3F1	0.0002310714285714277	0.9937996395562563	0.9983730041930305
PO3F2	0.026732642857142858	0.00015564895166379604	0.0016110828056543666
PO3F3	-0.04015964285714285	0.06053244960361243	0.2699630469460143
PO3F4	-0.0201382142857143	0.287923088133609	0.7131237915023495
PO4F1	0.007656857142857146	0.6765596774346276	0.9243431334380074
PO4F2	-0.05029542857142857	0.06505806241256636	0.2819860392694673
PO4F3	-0.0039855714285714355	0.767704071727939	0.948179472383483
PO5F1	-0.01347989285714287	0.4897383589266633	0.8631094076636365
PO6F1	0.015693214285714283	0.4233853807613077	0.8332925048369625
PO6F2	-0.08789714285714287	0.05921909894949747	0.26581517877978317
POLE3	-0.0030525714285714253	0.952716920654519	0.9879227478917616
POLI	0.00423464285714286	0.9334130894817649	0.9815344617977316
POU1F1	-0.03580157142857142	0.03725770193448575	0.18391810466956832
POU2F1	-0.04888672619047621	0.3271738136230021	0.762424015999989
POU2F2	-0.022913602040816314	0.5800887748731461	0.9012313826638019
POU2F3	-0.06416891071428574	0.35921146431569795	0.7955934436317356
POU3F1	-0.028026059523809516	0.3075910804123233	0.7484716290033201
POU3F2	-0.014837510204081646	0.4460439626283408	0.8420697668873315
POU3F3	-0.02429847142857143	0.18901624454194726	0.569597392582431
POU3F4	-0.013982178571428562	0.600893032593731	0.9036452298478086
POU4F1	0.012382238095238089	0.4832731643554772	0.8559482695715305
POU4F2	-0.011646928571428572	0.1603621072940075	0.5148663028166398
POU4F3	0.0029716249999999847	0.7825035995739952	0.9529318935261915
POU5F1	-0.06279982142857143	0.3695938340647125	0.79878887691609
POU5F1B	-0.04264342857142859	0.36370841939804693	0.797191169422566
POU5F1P1	-0.017889285714285726	0.4945769108434609	0.8646924770425098
POU6F1	-0.06297123809523811	0.023255063825297375	0.12698729734522624
POU6F2	-0.045664428571428585	0.05848504751784337	0.26337260034821025
PPARA	0.01780364285714285	0.01453823656364221	0.08767188745118151
PPARD	0.008094971428571445	0.4482660626377687	0.8420697668873315
