tf	diff	p_val	pval_adj
HOXB8	0.0019707355595667796	0.7847582137711222	0.9491552234415056
HOXB9	0.014144479542719614	0.021815356805280503	0.16488280737094682
HOXC10	0.024357822975760716	0.004263629414359698	0.05327616214159371
HOXC11	0.010946122356884979	0.24186313312759603	0.7261129126579561
HOXC12	0.019536930279783406	0.010132205359829725	0.10250030951011538
HOXC13	0.009121982175090255	0.3107819857651085	0.8090413841092453
HOXC4	0.001163515342960296	0.9102751087177691	0.9749433017695334
HOXC5	0.0038109882671480064	0.6035203086880221	0.9158453699674909
HOXC6	0.016422766245487365	0.0298167456813075	0.203723282068835
HOXC8	0.004841335740072207	0.6217426871450469	0.9165475414438684
HOXC9	0.029419099729241872	0.0017343087678485059	0.02793243501507577
HOXD1	-0.014641561371841152	0.37906159891698743	0.8438432517017184
HOXD10	0.012253564981949454	0.21600589573560888	0.6855839299434543
HOXD11	0.014716719314079425	0.08716033762024053	0.4241803097518373
HOXD12	0.00859458107701563	0.30186417968170715	0.8033791483340305
HOXD13	0.021858739470517457	0.029705997693098462	0.203723282068835
HOXD3	-0.008151323706377868	0.6436240481933253	0.9253677705677824
HOXD4	0.007401376353790609	0.5194777555628469	0.8819040966532052
HOXD8	0.0007880716004813604	0.9372651426718843	0.981673181950337
HOXD9	-0.004547845216606498	0.7726150525340884	0.9461528147351991
HP1BP3	0.016717418772563178	0.5476160428722634	0.8935805311339169
HSF1	0.0184734453971119	0.0159490724101884	0.13488636239592264
HSF2	0.025915305354993985	0.0037501344291510984	0.04953749003078642
HSF4	0.007724199007220205	0.6113779034625895	0.9165475414438684
HSFY1	-0.00838727436823105	0.584754652693257	0.9086006357912463
HSFY2	0.01089351308664259	0.09939179587315033	0.4523003393514895
HSPA1L	0.003101895306859205	0.9136613254691219	0.9770611090406107
HSPA5	-0.027441854693140796	0.40149150834119574	0.8480018195636357
HTATIP2	0.024801917870036105	0.35283043127179037	0.8365398430324329
HTF4	0.027425022563176898	0.010028120377730765	0.1022720806170042
HXA1	0.01070460288808664	0.324522647554533	0.8257554768085882
HXA10	0.0189351083032491	0.16259733356864559	0.6046179669161165
HXA11	0.011745148916967513	0.4117579504276103	0.8480018195636357
HXA13	0.015761281588447647	0.16249982273963406	0.6046179669161165
HXA2	-5.288808664259681e-05	0.9974833075371861	0.9982029924632592
HXA5	0.020009747292418775	0.043913755477690455	0.27070390598914074
HXA7	-0.028440591155234653	0.2317449690518486	0.7138806471241148
HXA9	0.0033820622743682208	0.8187977259852639	0.9535324911945854
HXB1	-0.03509848826714803	0.14552303993847804	0.5697336201649836
HXB13	0.0012102436823104787	0.9300549209494322	0.9792859383727099
HXB2	0.009159521660649816	0.43157187487856985	0.8543567346614196
HXB3	-0.02240273014440433	0.37203866212795533	0.8438432517017184
HXB4	-0.00662685018050542	0.8168029708651509	0.9535324911945854
HXB6	0.009114778880866425	0.529568608246812	0.8892392973829639
HXB7	-0.023161597472924185	0.1779816484921632	0.6329757601503343
HXB8	0.007594900722021659	0.6209414554014043	0.9165475414438684
HXC10	-0.004094043321299645	0.7172578332478572	0.9410062706551666
HXC11	0.0089370261732852	0.402579753615517	0.8480018195636357
HXC12	0.024795148916967512	0.00419025760814256	0.05283533911357937
HXC13	0.017997202166064985	0.1636233844426231	0.6051883579251153
HXC6	-0.0025796931407942245	0.8282220565497067	0.9556938372998696
HXC8	-0.008283077617328508	0.6252957875388427	0.9197086503885206
HXC9	0.015394629963898915	0.1972820614861734	0.6630587251911619
HXD10	-0.014011935920577617	0.5913073894495275	0.9086006357912463
HXD11	0.026696796028880865	0.015298625450926504	0.1333437796329033
HXD12	0.022921435018050544	0.06654696520615686	0.35775442147650993
HXD13	-0.001011101083032498	0.9592682894661326	0.9879996762957182
HXD3	-0.019367057761732857	0.41639788587172955	0.8480652278523351
HXD4	0.01491166516245488	0.26710652785743183	0.7560750084454244
HXD8	0.007188064079422379	0.6738440892194134	0.9299205384480677
HXD9	-0.021549887184115525	0.4834365632306449	0.8670353442634665
ID2	-0.04353892148014441	0.3492994060063557	0.8353073726393369
ID4	-0.005488470216606499	0.733745018863849	0.9458218784053519
IKZF1	0.012789476534296025	0.3875473333338101	0.8438432517017184
IKZF2	0.018079963898916966	0.2703322740229062	0.7620952521743312
IL24	-0.009295938628158848	0.7440912573550811	0.9461528147351991
ING3	-0.004204512635379062	0.9016879860556934	0.9732616627698418
INSM1	-0.01617704196750902	0.19690996075690256	0.6630587251911619
IRF1	-0.004845314380264733	0.7352281647947037	0.9461528147351991
IRF2	0.008232093862815867	0.3147713914809189	0.8130128863762283
IRF3	0.010151722322503005	0.04762178808045344	0.2822710259298672
IRF4	-0.0031969577316486274	0.7868011160698798	0.9491552234415056
IRF5	0.009242950618875721	0.42445106192940807	0.8500361627545182
IRF6	0.00523105445246691	0.7412983336798129	0.9461528147351991
IRF7	0.007588375451263542	0.4480412175452646	0.8644747918481815
IRF8	0.008062209902011341	0.4718848314158941	0.8670353442634665
IRF9	0.011017576714801441	0.3934320500932722	0.8480018195636357
IRX2	-0.006507017148014445	0.6327121208607057	0.9247330997194929
IRX3	0.011095069945848378	0.25040935203030074	0.7281294995094909
IRX4	0.016223601083032495	0.018561309635641354	0.1471116369407689
IRX5	0.008839790162454883	0.21366457665737637	0.6828404788566383
IRX6	0.0036094314079422457	0.6879070471488207	0.9299205384480677
ISL1	0.020817159296028873	0.008038165472977286	0.08576104239245766
ISL2	-0.014768738718411535	0.42411382752667226	0.8500361627545182
ISX	0.015322153279181714	0.0772885212419968	0.39703399615796137
ITF2	0.035883167870036106	0.0003905453128709838	0.008333636137723916
IVD	0.01596764440433213	0.5084685690958681	0.8728290907623381
JDP2	-0.02007783254651487	0.1829920683355176	0.6425569589401593
JUN	-0.015816832129963904	0.17175869781351563	0.6242883899606911
JUNB	-0.01017610860409145	0.20947497207814136	0.6756785727264699
JUND	-0.009167878631597046	0.41081763461441745	0.8480018195636357
KAISO	0.01775215854392298	0.045410890340431845	0.2775204481818759
KCNIP1	-0.00813104693140794	0.6579900323557619	0.9284152338529418
KDM5A	-0.0028269629963898896	0.8973424779882893	0.9708377667470806
KDM5D	0.009432423285198555	0.6820748792686138	0.9299205384480677
KIAA0907	0.0291749774368231	0.29573352380176693	0.7982024480937759
KIF22	-0.07445627256317688	0.2522828101923986	0.7305141080101397
KLF1	0.0006499065239814264	0.946706365923045	0.985895807785756
KLF10	0.020223262635379068	0.014239389977070872	0.12824697336491753
KLF11	0.021867486462093855	0.011228607789698454	0.1089096433867955
KLF12	0.005691255157297584	0.7728180923052177	0.9461528147351991
KLF13	0.010244398691335765	0.16777478992738268	0.6139937562777831
KLF14	0.01483638086642599	0.120374105029641	0.5137196420803448
KLF15	0.006579934889118108	0.410375722537457	0.8480018195636357
KLF16	0.01915089124548735	0.036735583462061454	0.2358900660272187
KLF17	0.007967599277978334	0.35237999476506343	0.8365398430324329
KLF2	0.00985967960288809	0.34300483171036267	0.8330503828048708
KLF3	0.010902651173285208	0.11294748481885888	0.49413915137114206
KLF4	0.007347954955694118	0.5924634586459112	0.9086006357912463
KLF5	0.009734927797833942	0.4839681725129893	0.8670353442634665
KLF6	0.005168691335740071	0.4751714749944116	0.8670353442634665
KLF7	-0.006721152978339355	0.556532024194161	0.8954871433379367
KLF8	-0.007778655234657046	0.7119840911151839	0.9410062706551666
KLF9	0.008403458612686973	0.41276365108561686	0.8480018195636357
LARP1	0.02070426444043321	0.29739693863496286	0.8009505900712496
LARP4	-0.007362951263537913	0.7632769778881796	0.9461528147351991
LAS1L	0.025223014440433216	0.28929512827439996	0.7929888199932663
LBX1	0.01880315884476534	0.09198552642178787	0.4375438013538025
LBX2	0.00736841155234657	0.5002598091172883	0.8720982506695629
LEF1	0.015378974879663068	0.05381586180697858	0.30342520457837113
LHX1	0.004549311823104703	0.7063645183135208	0.9410062706551666
LHX2	9.900106662291339e-05	0.9925117530434961	0.9961026059850429
LHX3	-0.014024441561371843	0.27790881364810127	0.770919049059833
LHX4	0.00613812424789411	0.6222034921037272	0.9165475414438684
LHX5	0.011238176895306866	0.1657648568634467	0.6114783416744696
LHX6	-0.006040266809566798	0.5852488351796992	0.9086006357912463
LHX8	-0.026740557310469294	0.0704821153198198	0.37312478606332083
LHX9	0.008218836492178104	0.3826349056076177	0.8438432517017184
LINC00471	0.0076779557761732856	0.7542749924137175	0.9461528147351991
LMX1A	0.012423149819494588	0.014762594642259841	0.1312546074924
LMX1B	0.0159309453971119	0.006530257480020754	0.074855100204866
LRRFIP1	-0.023338560469314075	0.37664831715894076	0.8438432517017184
LSM6	-0.028338470216606508	0.4085607883954482	0.8480018195636357
LUZP1	-0.015238718411552353	0.5268826517004173	0.8870538701182684
LUZP2	-0.03491879512635379	0.2859692134669858	0.7869827362672803
LYL1	0.020570622743682314	0.017352050477826352	0.14241002374405415
MAF	-0.0037737493553377938	0.7984267052142549	0.9491552234415056
MAFA	0.0033609375000000115	0.5927114628979496	0.9086006357912463
MAFB	-0.010902513537906139	0.6842070428953654	0.9299205384480677
MAFF	-0.003841868795126345	0.8087080653723147	0.9518775203499551
MAFG	-0.005746747679216083	0.6537808358915649	0.9271922488564422
MAFK	-0.006046710476835138	0.7314660483559634	0.9455204185179136
MAGEA8	-0.000587590252707583	0.9847665243621359	0.990753201449334
MAGED4B	0.015911281588447658	0.6623701792620152	0.9298658285793676
MAGEF1	-0.00454311823104693	0.9190194354542216	0.9792859383727099
MAGOH	-0.009672247292418779	0.6260044458542957	0.9197755999999028
MAP4K2	-0.0059438176895306866	0.8457038239497519	0.9581076294634634
MAPK1	0.007287048736462104	0.851977788414888	0.9581076294634634
MAX	-0.0058499763623861	0.6187175462233159	0.9165475414438684
MAZ	-0.0065280535499398495	0.7240197914501494	0.9438586300684698
MBD2	-0.0039653429602888104	0.848140573708377	0.9581076294634634
MBTPS2	0.00799528429602888	0.7593933251966967	0.9461528147351991
MCR	0.032343298736462106	0.0006730511543969234	0.01352930363983381
MCTP2	-0.03145611462093863	0.4950789663349744	0.87168092266069
MDM2	0.01510636281588447	0.4411845233703905	0.8581591170440146
MECOM	-0.01492978339350181	0.27507995523539963	0.7682981184092867
MECP2	-0.0023817614320096256	0.9038717398370577	0.9733451871547979
MED30	-0.03632154783393502	0.3446587729137719	0.8330503828048708
MEF2A	-0.008293362323596988	0.5346865147957404	0.890424164553341
MEF2B	-0.002731013086642614	0.8598240734472398	0.959483382138869
MEF2BNB-MEF2B	-0.008169404332129968	0.7405862880376122	0.9461528147351991
MEF2C	-0.02167812725631768	0.37124724323224545	0.8438432517017184
MEF2D	-0.014286740373044525	0.3635832672377731	0.8438432517017184
MEIS1	0.004083655234657042	0.8109781069577333	0.9518775203499551
MEIS2	-0.0014346750902527045	0.9305313298926887	0.9792859383727099
MEIS3	-0.01270348601083035	0.5420832895982036	0.8935805311339169
MEOX1	-0.017311772337545127	0.41761250946153194	0.8480652278523351
MEOX2	-0.013504993983152837	0.38493326965482033	0.8438432517017184
MESP1	0.010850812274368231	0.4367593957088637	0.8578530567172746
METTL21B	0.04520938628158845	0.014172762393725676	0.12824697336491753
MEX3C	-0.018957152527075805	0.4583598329635241	0.865557060894383
MGA	-0.003357788808664261	0.7434394809514477	0.9461528147351991
MGAP	0.009485717509025271	0.1979137074471096	0.6630587251911619
MITF	0.011152143501805063	0.14937978194776166	0.5787423395573895
MIXL1	0.026212516922382675	0.031714165862978476	0.2114785964036113
MLX	0.003874083370938638	0.6412591732883781	0.9253677705677824
MLXIPL	0.0002027752707581265	0.9816165563949155	0.9896425805102816
MLXPL	0.010843795126353792	0.16745031373123764	0.6139937562777831
MNT	-6.650120336942553e-05	0.9961651064287717	0.9976036119976218
MNX1	-0.007034738267148004	0.6406982876021221	0.9253677705677824
MORN1	-0.017884476534296034	0.6537123556511322	0.9271922488564422
MRPL1	-0.011797585740072204	0.5933842378721057	0.9086006357912463
MRPL2	0.03599453971119134	0.017136114574147498	0.14198053225643495
MRPS25	-0.021535875451263536	0.5896406741998164	0.9086006357912463
MSANTD3	-0.012362387184115524	0.4540702510290231	0.865557060894383
MSC	0.013997450361010834	0.32674883021260503	0.8270084443519766
MSGN1	0.021080776173285198	0.07959118222683174	0.40735413191371084
MSI1	0.007664620938628158	0.6732090274360776	0.9299205384480677
MSI2	0.0016838673285198558	0.9659174917498152	0.9879996762957182
MSRA	-0.006269020758122738	0.8436546192882686	0.9581076294634634
MSRB3	0.026381701263537897	0.08514564983752548	0.4202740794471454
MSX1	0.00865607271789582	0.4218019600360182	0.8500361627545182
MSX2	0.010367035198555946	0.3209349053644934	0.8212854497058161
MTA3	0.010308619133574011	0.5809820361948903	0.9086006357912463
MTF1	0.00032631430505414977	0.9756799722544108	0.9896425805102816
MTHFD1	0.01586028880866426	0.6371015297901046	0.9253677705677824
MXD4	0.002901105595667891	0.9251573927150827	0.9792859383727099
MXI1	-0.0029085664861612445	0.7992904854563885	0.9491552234415056
MYB	0.02554400464156783	2.409043072701862e-07	1.7586014430723595e-05
MYBA	0.0034420577617328557	0.8006431600010484	0.9491552234415056
MYBB	0.03315895758122744	0.005352065388621107	0.06335845538162115
MYBL1	-0.0034326714801444155	0.7436223344988766	0.9461528147351991
MYBL2	-0.016109910875451265	0.20060598219746553	0.6636221043636695
MYC	-0.003161518501805065	0.7809723114741568	0.9491552234415056
MYCN	-0.003283263136783003	0.769458352051827	0.9461528147351991
MYEF2	0.015115613718411552	0.5592660215713305	0.8988435364072253
MYF5	0.02486735860409145	0.002393335267969988	0.03531442570930185
MYF6	0.013444839479112937	0.17193811461065897	0.6242883899606911
MYLK	0.0036582129963898813	0.9312748036868093	0.9792859383727099
MYNN	0.004739688628158843	0.6424686134839519	0.9253677705677824
MYOD1	0.016409057235258737	0.02681955220575998	0.1917459737597376
MYOG	0.026650361010830317	9.369016576313525e-05	0.002406449257656826
MZF1	-0.024441282152527062	0.1509497420869162	0.5795045238801712
NANOG	0.009862973826714808	0.07367310346935772	0.3827138371235924
NANOS1	0.036302053249097466	0.004062582293095322	0.05217408926410381
NAP1L1	-0.07835074458483754	0.2154637626238189	0.685431740273479
NCALD	0.02530345216606498	0.22527601075421508	0.7002943507272203
NCBP2	0.020919494584837547	0.24888448974033198	0.7281294995094909
NDF1	0.018082310469314078	0.1523865906883047	0.582259507671291
NDF2	0.03656137184115523	0.018203602574339187	0.146313893249628
NELFA	-0.01441236462093863	0.6491585009102036	0.9253677705677824
NELFB	-0.013322247292418772	0.7287948054952944	0.9444751051599319
NEUROD1	0.029940243682310467	0.0019344255678169745	0.030489184801842543
NEUROD2	0.008976171028880882	0.31020138760863797	0.8090413841092453
NEUROG1	0.024004828519855595	0.03023762475130882	0.2045833440490992
NEUROG2	0.0301571832950443	4.633737876089308e-07	2.9213611064253955e-05
NF2L1	-0.03145020306859206	0.49380598823365796	0.8713853761833125
NF2L2	0.000554016245487364	0.9605034356044059	0.9879996762957182
NFAC1	0.019613786101083018	0.03255074220331287	0.21370063144115425
NFAC2	0.023429309566787	0.2091727032708427	0.6756785727264699
NFAC3	0.02219289259927798	0.18834589379592545	0.6548847890055338
NFAC4	0.019469652527075818	0.4718971530263436	0.8670353442634665
NFAT5	-0.008933243080625743	0.4770819357070607	0.8670353442634665
NFATC1	0.03005180505415162	0.0003721362341264854	0.008192904075133893
NFATC2	0.04576417531588449	0.0008052168610309937	0.015092375489864706
NFATC3	0.026678491651624538	0.05226085752952408	0.2982955119072012
NFATC4	0.023416815207581237	0.19313013032623308	0.6597819969519342
NFE2	-0.013119720216606501	0.481523825227967	0.8670353442634665
NFE2L1	-0.02790926701908201	0.4753777030824229	0.8670353442634665
NFE2L2	-0.0224334702166065	0.3366781225578358	0.8305981142461921
NFIA	0.0026005810018050537	0.8360301955284776	0.9581076294634634
NFIB	0.007009628029912333	0.3520573524393604	0.8365398430324329
NFIC	0.0023760924338146923	0.718213418666003	0.9410062706551666
NFIL3	-0.0012435259798865492	0.9380376825787018	0.981673181950337
NFIX	0.01898172946750902	0.01709493009808887	0.14198053225643495
NFKB1	0.011407343060569591	0.10491191644770477	0.46638726959284144
NFKB2	0.01642796705776172	0.0024773436953007886	0.03579245526439785
NFYA	-0.01236349779382271	0.342858959224416	0.8330503828048708
NFYB	-0.016743882558664252	0.40847904624172227	0.8480018195636357
NFYC	-0.004348429602888081	0.6676041300992976	0.9299205384480677
NGN2	0.022488041516245484	0.1234760863748887	0.5213438057415504
NHLH1	0.034440970626846076	1.8555657897711215e-05	0.000612778512002987
NHLH2	0.026888650722021654	0.002472196432717786	0.03579245526439785
NKX1-1	0.007315117328519853	0.5870226235785582	0.9086006357912463
NKX1-2	0.002966674187725629	0.7758193881885204	0.9464041261367439
NKX2-1	0.024856092057761722	0.08418223725361856	0.4186278677092241
NKX2-2	-0.009710672382671485	0.622316968048824	0.9165475414438684
NKX2-3	0.0005470622743682235	0.9704945896084762	0.9896425805102816
NKX2-4	0.01215145532490975	0.1750723918387514	0.6300881109877206
NKX2-5	-0.014795129174187734	0.4884247600891999	0.8674073524247378
NKX2-6	-0.018285762635379073	0.23845271095792078	0.7201280505172613
NKX2-8	-0.0048562499999999995	0.7483714683792858	0.9461528147351991
NKX21	-0.011121502707581235	0.6596385250869006	0.9295486901875446
NKX22	-0.03650130866425992	0.30667828678675746	0.8067619461755683
NKX23	0.0027857400722021627	0.8736326737272152	0.961316955608235
NKX25	-0.006384837545126351	0.8196173685938797	0.9535324911945854
NKX28	-0.0004980370036101051	0.9817939371176262	0.9896425805102816
NKX3-1	-0.0031696886281588413	0.7911774608523722	0.9491552234415056
NKX3-2	-0.011901985559566779	0.5549474782896562	0.8954871433379367
NKX31	0.006804174187725623	0.667858540750111	0.9299205384480677
NKX32	-0.018903474729241886	0.4063022354691709	0.8480018195636357
NKX6-1	0.02658522111913357	0.000153673963934001	0.0038061747852939183
NKX6-2	0.013120555054151627	0.33259138456351756	0.8296839035784153
NKX6-3	0.003960627256317677	0.7707687224346018	0.9461528147351991
NKX61	-0.03807631994584836	0.2921678494096352	0.7957837190833317
NKX62	0.024315478339350174	0.02585686264646621	0.18738125876324196
NME1	0.0016606272563176872	0.9128905741910143	0.9769901438294266
NMI	0.024325586642599276	0.06755224470947732	0.3617566154905214
NMRAL1	-0.02269496841155235	0.464594295566117	0.8670353442634665
NNT	0.0017980821299639071	0.9542784520597121	0.9879996762957182
NOBOX	-0.0033202166064981997	0.7488490554789353	0.9461528147351991
NOC2L	0.027174210288808648	0.3465537641517018	0.8330503828048708
NONO	0.024679693140794226	0.21942453202992876	0.6885561672522877
NOTO	0.013053119359205778	0.2069660575600318	0.6722761635497989
NR0B1	-0.021362093862815887	0.40717205016407554	0.8480018195636357
NR1D1	0.00028612740673886194	0.9558473775377483	0.9879996762957182
NR1D2	-0.006334109882671465	0.3848035621515865	0.8438432517017184
NR1H2	-0.019987595893501797	0.3924154713780743	0.8480018195636357
NR1H3	0.017731351534296048	0.025012916075028837	0.1835603946881746
NR1H4	0.009755471570397113	0.11493049065957318	0.4950577346112671
NR1I2	0.020917480821299628	0.021629189138737494	0.16483343590895003
NR1I3	0.004987325135379063	0.45732431260231343	0.865557060894383
NR2C1	0.00933686371841156	0.24960767837849185	0.7281294995094909
NR2C2	0.014196121640593654	0.03610789875884891	0.2340264279370254
NR2E1	0.013966127030685921	0.21855396978345323	0.6885561672522877
NR2E3	0.01757998646209386	0.025483226455724664	0.18602755312679006
NR2F1	0.006586253384476527	0.27642002213385086	0.7683257929852729
NR2F2	0.0036142486462093816	0.7467597047576158	0.9461528147351991
NR2F6	0.0024317031438026784	0.7916029746117265	0.9491552234415056
NR3C1	0.004649894705174497	0.5232033860061274	0.8860599467527456
NR3C2	0.004026993080625749	0.7107772040790669	0.9410062706551666
NR4A1	0.0008713848776574426	0.9367884543876152	0.981673181950337
NR4A2	0.004973854918772561	0.6015071331729676	0.9147920983672215
NR4A3	-0.015137364620938627	0.41274795222430416	0.8480018195636357
NR5A1	-0.005231249999999993	0.5926460053840681	0.9086006357912463
NR5A2	0.0054347548134777435	0.41441744727247676	0.8480018195636357
NR6A1	-0.0126619629963899	0.10233042286775117	0.4621183994381223
NRF1	0.008125417418772578	0.12687323745202161	0.5252930756595642
NRL	-0.0013218604951005797	0.9397803139762029	0.9822722648718865
NUCB1	-0.007057129963898921	0.8089421960517111	0.9518775203499551
NUP107	0.0008273916967509037	0.979916334339268	0.9896425805102816
NUP133	0.055492802346570405	2.6738509022716543e-11	1.236210400483595e-08
NXPH3	-0.021015997292418778	0.5499676585961851	0.8937547806113231
OCT-1	-0.007110446750902513	0.4183311804998283	0.8482826715690963
ODC1	-0.036451444043321304	0.30124435017780593	0.8033791483340305
OLIG1	0.01838500300842357	0.003822408321287029	0.0495484144077113
OLIG2	0.021232114921780985	7.134203707756005e-05	0.0019029116428187654
OLIG3	0.011605027827918168	0.3845704857195462	0.8438432517017184
ONEC2	-0.01739715703971119	0.09535453281480345	0.4443501259869808
ONEC3	-0.004931182310469316	0.7980432607865834	0.9491552234415056
ONECUT1	-0.00019987966305655414	0.9772721091862122	0.9896425805102816
ONECUT2	0.004951537116425989	0.33717054808258895	0.8305981142461921
ONECUT3	0.0010740373044524423	0.9206208502974396	0.9792859383727099
OSR1	0.01353383348375451	0.045419712860335845	0.2775204481818759
OSR2	0.034213492779783396	0.006916974952185268	0.0761416211006426
OTP	-0.002919336642599288	0.7113148490034167	0.9410062706551666
OTUD4	0.03189334386281588	0.14087647556745111	0.559486416753984
OTX1	0.004125482851985558	0.7098221161447666	0.9410062706551666
OTX2	0.012389657039711184	0.3367898088938984	0.8305981142461921
OVOL1	-0.021876737364620927	0.47757203511635615	0.8670353442634665
OVOL2	-0.014529523916967511	0.5443516001377724	0.8935805311339169
OZF	-0.008993298736462086	0.12826860695859002	0.5285945819748366
P4HB	0.03809176444043322	0.037345836112357894	0.23760859948550644
P53	-0.007578745487364633	0.43904370932047043	0.8578530567172746
P5F1B	-0.010146277075812275	0.2958010514204764	0.7982024480937759
P63	-0.004648680054151609	0.6111731971029719	0.9165475414438684
P73	-0.006721863718411547	0.5409156921689642	0.8935805311339169
PATZ1	0.003771982175090269	0.6977008994443015	0.937704600319037
PAX1	-0.019339017373646225	0.10453250615504218	0.46638726959284144
PAX2	-0.031666279332129975	0.10843487210914816	0.4774576749694873
PAX3	-0.01176477211191336	0.33139660752694833	0.8296839035784153
PAX4	0.00905160198555957	0.4593006465885118	0.865557060894383
PAX5	-0.002485702466907349	0.6449061599884746	0.9253677705677824
PAX6	-0.01373447653429604	0.24811016253925505	0.7281294995094909
PAX7	0.011943471720818277	0.005479711572183474	0.06386857101360066
PAX8	-0.009261958483754523	0.375049034162644	0.8438432517017184
PAX9	-0.021913876353790614	0.042433285966733826	0.2651124668281974
PAXIP1	0.04979465252707581	0.010420701044658089	0.10398210322978971
PBX1	-0.021071848676293622	0.19017135641584634	0.6548847890055338
PBX2	-0.013761278768050542	0.4226290906007645	0.8500361627545182
PBX3	-0.012051376353790604	0.39612139183992034	0.8480018195636357
PCK2	-0.04919162906137186	0.3492944033686636	0.8353073726393369
PDCD11	0.016395374548736467	0.2380723706270278	0.7201280505172613
PDE6H	-0.007313718411552345	0.7581393549869625	0.9461528147351991
PDLIM5	-0.005994900722021669	0.8462866803204995	0.9581076294634634
PDS5A	0.027956543321299633	0.15926341005083677	0.5986405142019258
PDX1	0.0035579224954873714	0.7166728348733769	0.9410062706551666
PEBB	0.00938501805054151	0.6084217546573099	0.9165475414438684
PGAM2	0.016531069494584848	0.43566125652390275	0.8578530567172746
PGR	0.028492915162454883	0.04741006638953665	0.2822221548596023
PHLDA2	0.020923849277978343	0.5458902334531925	0.8935805311339169
PHOX2A	0.004531253760529479	0.68594427259041	0.9299205384480677
PHOX2B	-0.011446872179602892	0.5256959278137185	0.8870538701182684
PHTF1	0.014175248194945853	0.5020198946562123	0.8720982506695629
PHX2A	0.007183032490974732	0.6813875571736989	0.9299205384480677
PHX2B	0.0034005866425992765	0.8794135586022412	0.9627045033790912
PICK1	0.03387831678700361	0.003320924769072216	0.04560517479904123
PIK3C3	0.0210158619133574	0.3957490396780453	0.8480018195636357
PIR	-0.006619517148014439	0.7735739994416735	0.9461528147351991
PIT1	0.0068990749097472895	0.5752714959427934	0.9086006357912463
PITX1	0.007126408945046122	0.472593167307948	0.8670353442634665
PITX2	0.020016284972924188	0.13144155497239346	0.5346317793158644
PITX3	0.027316753158844756	2.061507341698532e-06	9.248099065888721e-05
PKM	0.034548759025270756	0.2136502284570199	0.6828404788566383
PKNOX1	-0.018927177346570394	0.24639314951176763	0.7281294995094909
PKNOX2	-0.006698629287003613	0.6548894489716113	0.9273800320752978
PKNX1	-0.00994627707581227	0.5347680815233836	0.890424164553341
PLAG1	0.019527378158844762	0.01914111916512556	0.14915018135971436
PLAGL1	-0.026367260830324903	0.3273651407225805	0.8270337028365744
PLAGL2	-0.0028389214801444046	0.8758684918785347	0.9614574429690409
PLAL1	-0.03672292418772564	0.17918310233160653	0.633997354423312
PLG	0.0028496615523465815	0.9262362496754878	0.9792859383727099
PML	0.01949945848375452	0.012692663076961156	0.12014835419322753
PO2F1	-0.007577211191335739	0.508369933943621	0.8728290907623381
PO2F2	-0.017408799638989163	0.3664083468131569	0.8438432517017184
PO2F3	-0.032815072202166055	0.09575334455015135	0.4443501259869808
PO3F1	0.0021535875451263523	0.8784990513186461	0.9627045033790912
PO3F2	0.00026536552346570486	0.981177386516965	0.9896425805102816
PO3F3	-0.03152587996389892	0.011209842195266398	0.1089096433867955
PO3F4	-0.02374914259927799	0.08651786319495039	0.4229882879680621
PO4F1	0.016883167870036096	0.1169727954768608	0.5007446522419937
PO4F2	-0.01612046480144405	0.2580429946819978	0.7410054526375383
PO4F3	-0.004603993682310466	0.6742849159332175	0.9299205384480677
PO5F1	-0.0014139778880866566	0.880550565690793	0.9629834863197484
PO6F1	0.024259250902527073	0.058437551346143916	0.3255135892253077
PO6F2	-0.046802842960288804	0.09170355767792815	0.4375438013538025
POLE3	-0.1001485333935018	0.11653370187488282	0.5004094256980263
POLI	-0.007417621841155235	0.8336204731782839	0.9579383565023031
POU1F1	-0.013705767148014456	0.12843285805733232	0.5285945819748366
POU2F1	-0.03257478941034897	0.18851112278151708	0.6548847890055338
POU2F2	-0.013727024239298606	0.4548648936856532	0.865557060894383
POU2F3	-0.017934738831227443	0.5453777057876077	0.8935805311339169
POU3F1	-0.010290782942238272	0.42177289861695755	0.8500361627545182
POU3F2	0.0032818720990201167	0.744092870516459	0.9461528147351991
POU3F3	-0.008783411552346576	0.3740697437149969	0.8438432517017184
POU3F4	-0.001778480370036091	0.8921240545421676	0.966700049726552
POU4F1	0.012825142900120344	0.2608233555754016	0.7435361332292889
POU4F2	-0.007431447427797833	0.31090054630874386	0.8090413841092453
POU4F3	-0.005254360333935025	0.6474828769608256	0.9253677705677824
POU5F1	-0.05231469990974729	0.18977117408527697	0.6548847890055338
POU5F1B	-0.023009566787003603	0.3362344722266851	0.8305981142461921
POU5F1P1	-0.007719370487364631	0.5820324269519523	0.9086006357912463
POU6F1	-0.041115846871239474	0.03317467196075713	0.2160247418289678
POU6F2	-0.016995415162454876	0.31969301589754223	0.8196196174674512
PPARA	0.020594050842358585	1.5971218939495148e-05	0.0005402946504653603
PPARD	0.0043824413357400616	0.5958908614061862	0.9096810610201987
PPARG	0.01575756994584837	0.003483752657734193	0.04691228093473132
PPP1R10	0.01962109657039711	0.4264129314247156	0.8522114349943524
PPP2R3B	0.023447969314079425	0.18938056546274684	0.6548847890055338
PPP5C	0.0456806859205776	0.0013022423790373314	0.022026953411277788
PQBP1	0.014573375451263533	0.7130421690188773	0.9410062706551666
PRD14	-0.017301353790613712	0.34535819052689487	0.8330503828048708
